FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2971"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Units,sec,mb,deg C,%,m/s,deg,deg,deg,m,,m,,V
Data,1482.0, 406.81,-7.86,20.40,  3.96,343.02, 40.56622,-105.09660,,9.000000, 7559.3,1.000000,1.413
Data,1483.0, 406.58,-7.90,20.50,  5.80, 17.48, 40.56626,-105.09659,,9.000000, 7563.1,8.000000,1.409
Data,1484.0, 406.38,-7.93,20.60,  7.59, 78.81, 40.56628,-105.09653,,9.000000, 7566.8,8.000000,1.411
Data,1485.0, 406.17,-7.96,20.70,  1.20, 78.31, 40.56629,-105.09649,,9.000000, 7569.8,8.000000,1.411
Data,1486.0, 405.96,-7.99,20.70,  6.22,341.46, 40.56633,-105.09650,,9.000000, 7573.6,4.000000,1.413
Data,1487.0, 405.72,-8.02,20.80,  6.11, 22.21, 40.56637,-105.09648,,9.000000, 7577.3,8.000000,1.413
Data,1488.0, 405.55,-8.03,20.90,  5.08, 50.89, 40.56638,-105.09642,,9.000000, 7581.8,0.000000,1.411
Data,1489.0, 405.34,-8.07,21.00,  3.68,  7.97, 40.56639,-105.09641,,9.000000, 7585.4,8.000000,1.411
Data,1490.0, 405.13,-8.11,21.10,  7.18,  7.80, 40.56644,-105.09641,,9.000000, 7589.9,5.000000,1.409
Data,1491.0, 405.01,-8.12,21.00,  4.66, 34.17, 40.56647,-105.09637,,9.000000, 7593.6,9.000000,1.409
Data,1492.0, 404.79,-8.15,21.10,  1.92, 54.18, 40.56647,-105.09634,,9.000000, 7598.0,8.000000,1.411
Data,1493.0, 404.65,-8.17,21.20,  6.04, 14.02, 40.56650,-105.09633,,9.000000, 7601.4,5.000000,1.411
Data,1494.0, 404.41,-8.21,21.30,  6.28, 34.05, 40.56655,-105.09630,,9.000000, 7605.7,8.000000,1.411
Data,1495.0, 404.25,-8.23,21.30,  2.74, 68.11, 40.56655,-105.09627,,9.000000, 7609.4,8.000000,1.409
Data,1496.0, 404.12,-8.29,21.30,  1.01, 66.97, 40.56655,-105.09625,,9.000000, 7613.6,7.000000,1.411
Data,1497.0, 403.92,-8.31,21.40,  7.87, 25.55, 40.56659,-105.09623,,9.000000, 7617.0,0.000000,1.411
Data,1498.0, 403.70,-8.34,21.50,  5.33, 36.66, 40.56664,-105.09619,,9.000000, 7621.5,-4.000000,1.411
Data,1499.0, 403.54,-8.36,21.70,  1.24, 42.17, 40.56665,-105.09617,,9.000000, 7624.6,7.000000,1.411
Data,1501.0, 403.05,-8.44,21.60,  7.64, 43.54, 40.56669,-105.09612,,9.000000, 7631.6,9.000000,1.411
Data,1502.0, 402.87,-8.46,21.80,  3.79, 40.27, 40.56672,-105.09608,,9.000000, 7635.4,7.000000,1.409
Data,1503.0, 402.71,-8.46,21.80,  2.10, 10.92, 40.56673,-105.09609,,9.000000, 7639.2,8.000000,1.409
Data,1504.0, 402.49,-8.50,21.80,  3.55, 34.22, 40.56674,-105.09608,,9.000000, 7643.5,8.000000,1.406
Data,1505.0, 402.29,-8.51,21.80,  8.57, 48.99, 40.56678,-105.09602,,9.000000, 7646.9,5.000000,1.411
Data,1506.0, 402.08,-8.55,21.80,  2.76, 47.00, 40.56682,-105.09598,,9.000000, 7650.6,8.000000,1.398
Data,1507.0, 401.87,-8.57,21.90,  1.04, 36.61, 40.56682,-105.09598,,9.000000, 7654.1,7.000000,1.400
Data,1508.0, 401.65,-8.61,22.00,  4.82, 52.30, 40.56684,-105.09596,,9.000000, 7657.4,2.000000,1.411
Data,1509.0, 401.43,-8.62,21.90,  7.90, 46.98, 40.56688,-105.09590,,9.000000, 7661.7,8.000000,1.411
Data,1510.0, 401.23,-8.64,22.10,  1.29, 45.32, 40.56691,-105.09588,,9.000000, 7665.2,8.000000,1.411
Data,1511.0, 401.03,-8.69,22.10,  0.97,358.72, 40.56691,-105.09588,,9.000000, 7669.5,8.000000,1.409
Data,1512.0, 400.90,-8.71,22.20,  6.05, 49.41, 40.56693,-105.09585,,9.000000, 7672.8,8.000000,1.411
Data,1513.0, 400.63,-8.71,22.10,  6.57, 45.24, 40.56697,-105.09580,,9.000000, 7676.8,6.000000,1.411
Data,1514.0, 400.46,-8.76,22.20,  0.22, 45.24, 40.56698,-105.09578,,9.000000, 7680.3,4.000000,1.409
Data,1515.0, 400.27,-8.76,22.20,  0.45, 45.29, 40.56699,-105.09577,,9.000000, 7684.4,7.000000,1.406
Data,1516.0, 400.09,-8.82,22.30,  6.77, 44.58, 40.56701,-105.09574,,9.000000, 7687.7,9.000000,1.409
Data,1517.0, 399.85,-8.89,22.20,  5.15, 42.34, 40.56705,-105.09570,,9.000000, 7691.9,8.000000,1.404
Data,1518.0, 399.63,-8.90,22.40,  1.49, 58.19, 40.56706,-105.09569,,9.000000, 7695.1,4.000000,1.409
Data,1519.0, 399.43,-8.94,22.30,  1.58, 56.10, 40.56706,-105.09568,,9.000000, 7699.1,5.000000,1.409
Data,1520.0, 399.24,-8.94,22.40,  7.33, 40.48, 40.56710,-105.09564,,9.000000, 7702.5,7.000000,1.409
Data,1521.0, 399.03,-9.00,22.40,  3.71, 32.36, 40.56714,-105.09561,,9.000000, 7706.4,2.000000,1.409
Data,1523.0, 398.65,-9.06,22.50,  3.46, 72.85, 40.56714,-105.09559,,9.000000, 7714.1,0.000000,1.409
Data,1524.0, 398.41,-9.08,22.60,  8.68, 32.84, 40.56719,-105.09555,,9.000000, 7717.3,2.000000,1.409
Data,1525.0, 398.22,-9.11,22.60,  2.31, 31.85, 40.56722,-105.09552,,9.000000, 7721.6,0.000000,1.409
Data,1526.0, 398.06,-9.12,22.70,  1.89,101.36, 40.56722,-105.09551,,9.000000, 7725.0,8.000000,1.406
Data,1527.0, 397.89,-9.16,22.70,  3.67, 76.27, 40.56723,-105.09550,,9.000000, 7728.4,7.000000,1.409
Data,1528.0, 397.66,-9.19,22.80,  7.81, 24.22, 40.56728,-105.09546,,9.000000, 7732.3,0.000000,1.409
Data,1529.0, 397.47,-9.24,22.70,  2.05, 25.47, 40.56731,-105.09543,,9.000000, 7736.0,8.000000,1.409
Data,1530.0, 397.31,-9.30,22.80,  2.19, 98.38, 40.56730,-105.09543,,9.000000, 7739.8,0.000000,1.406
Data,1531.0, 397.07,-9.32,23.00,  4.35, 35.05, 40.56732,-105.09542,,9.000000, 7742.7,1.000000,1.406
Data,1532.0, 396.89,-9.31,22.80,  7.66, 25.08, 40.56737,-105.09539,,9.000000, 7746.8,2.000000,1.404
Data,1533.0, 396.75,-9.35,22.90,  2.65, 32.80, 40.56740,-105.09535,,9.000000, 7750.1,7.000000,1.409
Data,1534.0, 396.55,-9.38,22.90,  1.98, 75.29, 40.56739,-105.09534,,9.000000, 7753.8,8.000000,1.404
Data,1535.0, 396.33,-9.45,23.00,  5.36, 18.70, 40.56741,-105.09532,,9.000000, 7757.0,7.000000,1.400
Data,1536.0, 396.11,-9.46,22.90,  7.12, 27.88, 40.56746,-105.09529,,9.000000, 7761.2,2.000000,1.400
Data,1537.0, 395.88,-9.50,23.10,  2.27, 45.81, 40.56748,-105.09526,,9.000000, 7764.6,9.000000,1.398
Data,1538.0, 395.72,-9.54,23.00,  0.52, 42.02, 40.56747,-105.09526,,9.000000, 7769.1,0.000000,1.404
Data,1539.0, 395.45,-9.56,23.20,  7.24, 16.09, 40.56751,-105.09525,,9.000000, 7772.4,0.000000,1.409
Data,1540.0, 395.27,-9.60,23.20,  5.55, 29.95, 40.56756,-105.09521,,9.000000, 7776.2,3.000000,1.409
Data,1541.0, 395.11,-9.62,23.20,  2.09, 45.76, 40.56756,-105.09519,,9.000000, 7779.3,0.000000,1.404
Data,1542.0, 394.89,-9.66,23.20,  2.05,  6.10, 40.56756,-105.09520,,9.000000, 7783.5,7.000000,1.409
Data,1543.0, 394.68,-9.67,23.20,  8.18, 28.82, 40.56761,-105.09518,,9.000000, 7787.2,8.000000,1.409
Data,1544.0, 394.51,-9.73,23.30,  4.79, 39.64, 40.56764,-105.09513,,9.000000, 7791.4,7.000000,1.409
Data,1545.0, 394.30,-9.75,23.30,  2.22, 76.11, 40.56764,-105.09511,,9.000000, 7794.8,7.000000,1.406
Data,1546.0, 394.08,-9.80,23.40,  4.87,  3.69, 40.56766,-105.09512,,9.000000, 7799.0,8.000000,1.406
Data,1547.0, 393.97,-9.83,23.40,  7.78, 35.95, 40.56771,-105.09510,,9.000000, 7802.1,7.000000,1.404
Data,1548.0, 393.78,-9.84,23.50,  2.58, 42.46, 40.56773,-105.09506,,9.000000, 7805.5,4.000000,1.406
Data,1549.0, 393.57,-9.88,23.40,  2.32,348.75, 40.56772,-105.09506,,9.000000, 7810.2,7.000000,1.402
Data,1550.0, 393.37,-9.90,23.60,  5.78, 14.87, 40.56775,-105.09506,,9.000000, 7813.6,8.000000,1.406
Data,1551.0, 393.17,-9.94,23.50,  6.66, 64.92, 40.56779,-105.09501,,9.000000, 7817.7,10.000000,1.404
Data,1552.0, 393.04,-9.96,23.60,  0.70, 66.96, 40.56780,-105.09498,,9.000000, 7821.2,5.000000,1.406
Data,1553.0, 392.82,-10.02,23.40,  4.23,315.10, 40.56781,-105.09501,,9.000000, 7824.9,4.000000,1.406
Data,1554.0, 392.61,-10.04,23.70,  5.25, 12.48, 40.56784,-105.09499,,9.000000, 7828.3,8.000000,1.406
Data,1555.0, 392.41,-10.08,23.60,  5.11, 39.59, 40.56786,-105.09494,,9.000000, 7832.6,9.000000,1.406
Data,1557.0, 392.03,-10.13,23.70,  3.04,  0.31, 40.56792,-105.09494,,9.000000, 7840.4,1.000000,1.406
Data,1558.0, 391.85,-10.15,23.90,  4.56, 72.07, 40.56792,-105.09492,,9.000000, 7843.9,8.000000,1.404
Data,1559.0, 391.60,-10.18,23.70,  4.42, 61.41, 40.56794,-105.09487,,9.000000, 7847.9,6.000000,1.406
Data,1560.0, 391.42,-10.20,23.80,  6.75,359.57, 40.56799,-105.09487,,9.000000, 7851.2,7.000000,1.406
Data,1561.0, 391.21,-10.20,23.70,  2.19,357.07, 40.56802,-105.09488,,9.000000, 7855.8,5.000000,1.406
Data,1562.0, 391.08,-10.22,23.60,  3.04, 47.76, 40.56802,-105.09486,,9.000000, 7859.1,8.000000,1.406
Data,1563.0, 390.87,-10.23,23.60,  4.14, 32.26, 40.56804,-105.09484,,9.000000, 7862.4,4.000000,1.402
Data,1564.0, 390.67,-10.25,23.50,  6.84,359.94, 40.56809,-105.09484,,9.000000, 7866.4,4.000000,1.398
Data,1565.0, 390.47,-10.26,23.30,  1.79,  1.67, 40.56812,-105.09483,,9.000000, 7870.1,7.000000,1.396
Data,1566.0, 390.28,-10.26,23.10,  4.74, 86.55, 40.56812,-105.09479,,9.000000, 7873.9,7.000000,1.406
Data,1567.0, 390.10,-10.27,23.10,  5.47, 46.79, 40.56815,-105.09476,,9.000000, 7877.4,4.000000,1.406
Data,1568.0, 389.89,-10.28,22.70,  5.85,  8.63, 40.56820,-105.09477,,9.000000, 7881.7,4.000000,1.406
Data,1569.0, 389.73,-10.33,22.80,  2.04, 20.00, 40.56821,-105.09477,,9.000000, 7884.9,8.000000,1.402
Data,1570.0, 389.50,-10.36,22.60,  5.22, 75.84, 40.56821,-105.09473,,9.000000, 7889.6,4.000000,1.406
Data,1571.0, 389.33,-10.37,22.50,  5.50, 46.44, 40.56824,-105.09470,,9.000000, 7893.0,-3.000000,1.406
Data,1572.0, 389.15,-10.40,22.40,  4.91, 12.35, 40.56829,-105.09471,,9.000000, 7897.2,7.000000,1.406
Data,1573.0, 388.93,-10.42,22.40,  3.78, 41.45, 40.56830,-105.09469,,9.000000, 7900.8,8.000000,1.406
Data,1574.0, 388.77,-10.44,22.20,  4.56, 62.61, 40.56831,-105.09464,,9.000000, 7905.0,-5.000000,1.402
Data,1575.0, 388.49,-10.45,22.20,  6.13, 13.62, 40.56834,-105.09462,,9.000000, 7908.3,8.000000,1.406
Data,1576.0, 388.36,-10.48,22.10,  3.19, 11.93, 40.56838,-105.09463,,9.000000, 7912.8,-5.000000,1.402
Data,1577.0, 388.20,-10.50,22.00,  4.91, 95.41, 40.56839,-105.09460,,9.000000, 7916.3,8.000000,1.406
Data,1578.0, 387.99,-10.50,22.00,  4.74, 81.00, 40.56840,-105.09455,,9.000000, 7920.5,6.000000,1.402
Data,1579.0, 387.77,-10.53,21.90,  5.75, 16.82, 40.56844,-105.09454,,9.000000, 7924.0,8.000000,1.406
Data,1580.0, 387.60,-10.55,22.00,  1.73, 21.68, 40.56847,-105.09453,,9.000000, 7927.9,7.000000,1.402
Data,1581.0, 387.38,-10.55,21.80,  6.08, 86.27, 40.56847,-105.09448,,9.000000, 7932.2,4.000000,1.406
Data,1582.0, 387.19,-10.57,21.70,  5.58, 61.35, 40.56849,-105.09444,,9.000000, 7936.1,6.000000,1.402
Data,1584.0, 386.87,-10.63,21.70,  3.56, 45.94, 40.56855,-105.09442,,9.000000, 7943.7,8.000000,1.402
Data,1585.0, 386.62,-10.65,21.60,  6.06, 74.64, 40.56855,-105.09436,,9.000000, 7948.1,8.000000,1.404
Data,1586.0, 386.44,-10.67,21.70,  4.19, 44.24, 40.56858,-105.09434,,9.000000, 7951.6,8.000000,1.400
Data,1587.0, 386.21,-10.69,21.60,  3.14, 10.89, 40.56860,-105.09435,,9.000000, 7955.8,3.000000,1.404
Data,1588.0, 386.02,-10.71,21.60,  5.04, 68.08, 40.56861,-105.09433,,9.000000, 7959.2,8.000000,1.404
Data,1589.0, 385.84,-10.72,21.60,  6.39, 65.76, 40.56863,-105.09426,,9.000000, 7963.0,8.000000,1.404
Data,1590.0, 385.60,-10.73,21.60,  4.79, 53.90, 40.56866,-105.09425,,9.000000, 7966.8,2.000000,1.402
Data,1591.0, 385.46,-10.74,21.60,  0.82, 46.88, 40.56868,-105.09425,,9.000000, 7971.3,8.000000,1.406
Data,1592.0, 385.24,-10.79,21.60,  7.34, 93.83, 40.56868,-105.09420,,9.000000, 7974.5,6.000000,1.404
Data,1593.0, 384.99,-10.81,21.50,  5.47, 87.66, 40.56870,-105.09413,,9.000000, 7978.8,4.000000,1.391
Data,1594.0, 384.86,-10.84,21.50,  3.54, 37.20, 40.56872,-105.09413,,9.000000, 7981.7,0.000000,1.404
Data,1595.0, 384.60,-10.86,21.50,  1.10, 43.88, 40.56873,-105.09413,,9.000000, 7985.6,8.000000,1.400
Data,1596.0, 384.49,-10.88,21.50,  7.83, 75.87, 40.56874,-105.09408,,9.000000, 7988.3,3.000000,1.404
Data,1597.0, 384.30,-10.91,21.40,  4.42, 59.10, 40.56877,-105.09402,,9.000000, 7992.2,-2.000000,1.402
Data,1598.0, 384.06,-10.92,21.50,  2.65, 29.39, 40.56879,-105.09403,,9.000000, 7995.0,7.000000,1.404
Data,1599.0, 383.89,-10.95,21.40,  3.35, 66.96, 40.56879,-105.09402,,9.000000, 7998.7,1.000000,1.404
Data,1600.0, 383.70,-10.97,21.40,  8.24, 63.61, 40.56881,-105.09395,,9.000000, 8002.5,8.000000,1.402
Data,1601.0, 383.46,-10.99,21.50,  1.92, 61.35, 40.56883,-105.09391,,9.000000, 8006.4,4.000000,1.404
Data,1602.0, 383.28,-11.01,21.40,  2.33,132.08, 40.56882,-105.09391,,9.000000, 8010.7,3.000000,1.404
Data,1603.0, 383.14,-11.03,21.50,  4.31, 80.76, 40.56882,-105.09389,,9.000000, 8014.5,8.000000,1.402
Data,1604.0, 382.96,-11.09,21.50,  7.37, 51.30, 40.56886,-105.09383,,9.000000, 8018.4,8.000000,1.402
Data,1605.0, 382.73,-11.09,21.50,  2.07, 54.98, 40.56887,-105.09379,,9.000000, 8021.6,8.000000,1.404
Data,1606.0, 382.54,-11.10,21.40,  2.92,148.85, 40.56885,-105.09378,,9.000000, 8025.9,8.000000,1.402
Data,1607.0, 382.39,-11.15,21.40,  3.93, 90.51, 40.56886,-105.09377,,9.000000, 8029.4,8.000000,1.400
Data,1608.0, 382.18,-11.17,21.40,  7.56, 41.16, 40.56890,-105.09372,,9.000000, 8033.0,8.000000,1.404
Data,1609.0, 381.92,-11.19,21.40,  3.11, 48.36, 40.56891,-105.09367,,9.000000, 8036.8,4.000000,1.400
Data,1610.0, 381.77,-11.23,21.40,  2.43, 93.13, 40.56890,-105.09365,,9.000000, 8041.1,8.000000,1.402
Data,1611.0, 381.59,-11.24,21.50,  4.69, 65.23, 40.56892,-105.09363,,9.000000, 8044.7,7.000000,1.404
Data,1612.0, 381.33,-11.24,21.40,  5.11, 55.79, 40.56895,-105.09358,,9.000000, 8049.1,0.000000,1.400
Data,1613.0, 381.19,-11.26,21.50,  5.83,107.86, 40.56894,-105.09354,,9.000000, 8052.0,2.000000,1.404
Data,1614.0, 380.94,-11.29,21.40,  3.15,112.35, 40.56891,-105.09350,,9.000000, 8056.8,3.000000,1.400
Data,1615.0, 380.77,-11.30,21.50,  4.88, 60.51, 40.56893,-105.09347,,9.000000, 8061.0,7.000000,1.402
Data,1616.0, 380.60,-11.31,21.50,  4.91, 64.05, 40.56895,-105.09343,,9.000000, 8064.7,8.000000,1.400
Data,1617.0, 380.41,-11.31,21.50,  6.73,111.00, 40.56894,-105.09337,,9.000000, 8068.3,9.000000,1.402
Data,1618.0, 380.18,-11.34,21.50,  1.90,110.89, 40.56892,-105.09333,,9.000000, 8071.7,3.000000,1.400
Data,1619.0, 380.03,-11.33,21.60,  5.36, 19.68, 40.56895,-105.09331,,9.000000, 8075.1,0.000000,1.400
Data,1620.0, 379.78,-11.37,21.50,  4.15, 33.21, 40.56897,-105.09328,,9.000000, 8079.7,8.000000,1.402
Data,1621.0, 379.67,-11.39,21.60,  6.55,127.21, 40.56895,-105.09323,,9.000000, 8083.0,9.000000,1.402
Data,1622.0, 379.48,-11.40,21.50,  1.73,126.10, 40.56893,-105.09320,,9.000000, 8086.9,4.000000,1.394
Data,1623.0, 379.20,-11.40,21.60,  6.63, 37.67, 40.56896,-105.09317,,9.000000, 8091.5,5.000000,1.391
Data,1624.0, 379.02,-11.42,21.60,  5.36, 55.62, 40.56897,-105.09311,,9.000000, 8095.2,7.000000,1.394
Data,1625.0, 378.87,-11.45,21.60,  4.65, 98.65, 40.56895,-105.09307,,9.000000, 8099.5,5.000000,1.402
Data,1626.0, 378.66,-11.47,21.60,  3.95, 70.55, 40.56895,-105.09304,,9.000000, 8102.9,6.000000,1.402
Data,1627.0, 378.44,-11.50,21.70,  6.16, 53.15, 40.56898,-105.09300,,9.000000, 8107.2,5.000000,1.400
Data,1628.0, 378.29,-11.52,21.70,  4.11, 89.93, 40.56898,-105.09295,,9.000000, 8110.6,7.000000,1.400
Data,1629.0, 378.04,-11.53,21.60,  3.02,100.84, 40.56896,-105.09293,,9.000000, 8114.9,9.000000,1.398
Data,1630.0, 377.95,-11.56,21.70,  6.01, 83.50, 40.56896,-105.09288,,9.000000, 8118.5,7.000000,1.400
Data,1631.0, 377.66,-11.58,21.80,  4.61, 70.83, 40.56898,-105.09283,,8.000000, 8123.0,5.000000,1.402
Data,1632.0, 377.56,-11.61,21.70,  1.64, 92.03, 40.56898,-105.09281,,9.000000, 8126.6,8.000000,1.402
Data,1633.0, 377.26,-11.60,21.80,  3.18,124.56, 40.56896,-105.09280,,9.000000, 8130.7,4.000000,1.400
Data,1634.0, 377.08,-11.62,21.70,  7.11, 93.52, 40.56896,-105.09274,,9.000000, 8134.3,7.000000,1.398
Data,1635.0, 376.90,-11.63,21.80,  4.33, 73.06, 40.56898,-105.09269,,9.000000, 8138.9,6.000000,1.400
Data,1636.0, 376.70,-11.66,21.80,  1.33, 59.72, 40.56899,-105.09268,,8.000000, 8142.9,7.000000,1.398
Data,1637.0, 376.52,-11.68,21.90,  4.91,123.99, 40.56898,-105.09266,,9.000000, 8146.6,7.000000,1.400
Data,1638.0, 376.33,-11.73,21.70,  7.04, 83.53, 40.56897,-105.09259,,9.000000, 8150.6,9.000000,1.398
Data,1639.0, 376.14,-11.76,21.90,  3.48, 65.56, 40.56899,-105.09256,,9.000000, 8153.9,8.000000,1.400
Data,1640.0, 375.89,-11.83,21.80,  1.61, 84.27, 40.56900,-105.09256,,9.000000, 8158.7,4.000000,1.398
Data,1641.0, 375.76,-11.85,21.80,  6.90,111.66, 40.56898,-105.09253,,9.000000, 8162.2,9.000000,1.400
Data,1642.0, 375.56,-11.88,21.90,  5.74,103.94, 40.56898,-105.09246,,9.000000, 8166.4,6.000000,1.398
Data,1643.0, 375.39,-11.89,21.90,  2.62, 29.01, 40.56900,-105.09245,,9.000000, 8169.8,8.000000,1.400
Data,1644.0, 375.17,-11.95,21.90,  2.81, 71.97, 40.56900,-105.09245,,9.000000, 8174.5,8.000000,1.400
Data,1645.0, 375.03,-11.95,22.00,  7.68, 88.04, 40.56899,-105.09238,,9.000000, 8178.0,8.000000,1.400
Data,1646.0, 374.83,-11.98,21.90,  3.57, 78.03, 40.56901,-105.09233,,9.000000, 8181.6,8.000000,1.400
Data,1647.0, 374.62,-11.99,22.00,  2.84,141.38, 40.56900,-105.09233,,9.000000, 8185.0,2.000000,1.400
Data,1648.0, 374.43,-12.03,22.00,  4.03,126.60, 40.56899,-105.09231,,9.000000, 8189.2,7.000000,1.387
Data,1649.0, 374.22,-12.05,22.20,  8.03, 59.05, 40.56901,-105.09224,,9.000000, 8193.1,3.000000,1.400
Data,1650.0, 373.99,-12.08,22.00,  1.72, 55.91, 40.56903,-105.09221,,9.000000, 8196.2,3.000000,1.400
Data,1651.0, 373.84,-12.12,22.00,  4.16,157.09, 40.56901,-105.09221,,9.000000, 8200.0,8.000000,1.396
Data,1652.0, 373.72,-12.14,22.10,  4.91,117.31, 40.56900,-105.09217,,9.000000, 8202.9,6.000000,1.400
Data,1653.0, 373.44,-12.18,22.20,  6.94, 61.66, 40.56903,-105.09212,,9.000000, 8206.1,2.000000,1.398
Data,1654.0, 373.26,-12.19,22.20,  1.55, 64.58, 40.56905,-105.09209,,9.000000, 8209.5,1.000000,1.400
Data,1655.0, 373.05,-12.24,22.30,  4.75,151.94, 40.56902,-105.09207,,9.000000, 8214.2,8.000000,1.396
Data,1656.0, 372.91,-12.28,22.30,  4.29,135.40, 40.56901,-105.09203,,9.000000, 8216.9,5.000000,1.400
Data,1657.0, 372.66,-12.30,22.20,  4.82, 42.78, 40.56904,-105.09200,,9.000000, 8221.1,6.000000,1.398
Data,1658.0, 372.48,-12.33,22.30,  2.89, 78.18, 40.56904,-105.09199,,9.000000, 8225.0,7.000000,1.400
Data,1659.0, 372.30,-12.36,22.30,  4.15,105.05, 40.56901,-105.09196,,9.000000, 8229.7,7.000000,1.400
Data,1660.0, 372.11,-12.41,22.40,  5.01, 68.36, 40.56902,-105.09192,,9.000000, 8233.2,7.000000,1.398
Data,1661.0, 371.94,-12.42,22.50,  3.56, 53.27, 40.56905,-105.09189,,9.000000, 8237.9,8.000000,1.398
Data,1662.0, 371.75,-12.45,22.50,  4.41,108.89, 40.56904,-105.09187,,9.000000, 8241.3,3.000000,1.396
Data,1663.0, 371.58,-12.48,22.50,  2.28,110.57, 40.56902,-105.09184,,9.000000, 8245.6,8.000000,1.400
Data,1664.0, 371.38,-12.50,22.60,  5.06, 33.98, 40.56904,-105.09182,,9.000000, 8249.0,6.000000,1.396
Data,1665.0, 371.16,-12.54,22.70,  1.75, 36.59, 40.56907,-105.09180,,9.000000, 8253.2,8.000000,1.398
Data,1666.0, 370.95,-12.55,22.80,  5.69,151.19, 40.56904,-105.09177,,9.000000, 8256.7,8.000000,1.398
Data,1668.0, 370.58,-12.58,22.90,  5.62,110.99, 40.56905,-105.09170,,9.000000, 8264.8,7.000000,1.398
Data,1669.0, 370.38,-12.61,22.90,  0.77,109.75, 40.56906,-105.09168,,9.000000, 8269.2,5.000000,1.396
Data,1670.0, 370.16,-12.63,22.90,  4.85,164.98, 40.56904,-105.09167,,9.000000, 8272.9,9.000000,1.398
Data,1671.0, 370.02,-12.66,23.00,  3.88,148.77, 40.56903,-105.09164,,9.000000, 8277.2,2.000000,1.396
Data,1672.0, 369.73,-12.70,23.00,  6.18, 47.61, 40.56906,-105.09160,,9.000000, 8280.8,7.000000,1.398
Data,1673.0, 369.58,-12.73,23.00,  1.62, 53.56, 40.56907,-105.09157,,9.000000, 8284.5,9.000000,1.394
Data,1674.0, 369.40,-12.76,23.00,  4.96,147.50, 40.56904,-105.09155,,9.000000, 8288.4,8.000000,1.398
Data,1675.0, 369.23,-12.77,23.20,  4.69,112.44, 40.56904,-105.09152,,9.000000, 8291.8,6.000000,1.398
Data,1676.0, 368.98,-12.81,23.10,  4.79, 56.29, 40.56907,-105.09149,,9.000000, 8296.0,5.000000,1.398
Data,1677.0, 368.80,-12.85,23.20,  2.65, 86.36, 40.56908,-105.09148,,9.000000, 8299.2,8.000000,1.398
Data,1678.0, 368.68,-12.87,23.20,  4.94,122.41, 40.56905,-105.09146,,9.000000, 8303.5,7.000000,1.398
Data,1679.0, 368.46,-12.89,23.30,  6.09, 79.61, 40.56906,-105.09141,,9.000000, 8307.5,8.000000,1.398
Data,1680.0, 368.24,-12.93,23.30,  2.38, 64.97, 40.56909,-105.09139,,9.000000, 8311.9,6.000000,1.387
Data,1681.0, 368.04,-12.95,23.30,  4.30,155.29, 40.56907,-105.09139,,9.000000, 8315.1,4.000000,1.387
Data,1682.0, 367.85,-13.01,23.20,  3.68,144.88, 40.56905,-105.09136,,9.000000, 8318.9,5.000000,1.396
Data,1683.0, 367.64,-13.03,23.30,  5.78, 41.40, 40.56908,-105.09133,,9.000000, 8322.9,4.000000,1.396
Data,1684.0, 367.45,-13.07,23.30,  0.76, 41.33, 40.56910,-105.09132,,9.000000, 8327.8,1.000000,1.398
Data,1685.0, 367.24,-13.09,23.30,  5.49,150.10, 40.56908,-105.09130,,9.000000, 8331.3,7.000000,1.394
Data,1686.0, 367.05,-13.15,23.30,  2.56,141.32, 40.56906,-105.09127,,9.000000, 8336.0,6.000000,1.396
Data,1687.0, 366.87,-13.17,23.40,  5.69, 16.13, 40.56909,-105.09126,,9.000000, 8339.6,7.000000,1.396
Data,1688.0, 366.67,-13.20,23.30,  2.43, 21.56, 40.56912,-105.09124,,9.000000, 8343.4,6.000000,1.398
Data,1689.0, 366.52,-13.24,23.10,  5.60,116.31, 40.56910,-105.09120,,9.000000, 8347.7,8.000000,1.396
Data,1690.0, 366.35,-13.26,23.20,  2.01,108.13, 40.56910,-105.09117,,9.000000, 8351.6,6.000000,1.398
Data,1691.0, 366.09,-13.33,23.10,  5.46,  4.01, 40.56914,-105.09118,,9.000000, 8355.5,5.000000,1.398
Data,1692.0, 365.87,-13.37,23.20,  2.96, 24.34, 40.56915,-105.09117,,9.000000, 8359.5,8.000000,1.394
Data,1693.0, 365.77,-13.38,23.10,  5.83,114.84, 40.56913,-105.09112,,9.000000, 8363.5,8.000000,1.396
Data,1694.0, 365.61,-13.44,23.10,  2.29, 97.79, 40.56914,-105.09110,,9.000000, 8367.0,8.000000,1.398
Data,1695.0, 365.31,-13.48,23.00,  4.92, 18.52, 40.56917,-105.09110,,9.000000, 8371.4,8.000000,1.396
Data,1696.0, 365.15,-13.51,23.00,  3.85, 44.33, 40.56918,-105.09107,,9.000000, 8374.9,8.000000,1.398
Data,1697.0, 364.99,-13.55,22.80,  5.12,102.05, 40.56917,-105.09103,,9.000000, 8379.2,5.000000,1.396
