FileFormat,CSV
Year,2021
Month,07
Day,21
Hour,17
Minute,54
Second,10
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2970"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data,2845.0, 207.47,-39.80,12.70, 11.51,131.92, 40.56439,-104.93896,,6.000000,12359.4,7.000000,1.346
Data,2846.0, 207.40,-39.81,12.60, 11.70,135.65, 40.56431,-104.93887,,6.000000,12363.4,7.000000,1.348
Data,2847.0, 207.28,-39.81,12.60, 11.48,132.98, 40.56424,-104.93877,,6.000000,12367.5,5.000000,1.348
Data,2848.0, 207.17,-39.81,12.50, 11.96,134.75, 40.56416,-104.93867,,6.000000,12371.3,3.000000,1.346
Data,2849.0, 207.03,-39.84,12.50, 12.14,140.18, 40.56408,-104.93858,,6.000000,12375.7,2.000000,1.342
Data,2850.0, 206.95,-39.83,12.40, 11.44,143.29, 40.56400,-104.93849,,6.000000,12379.0,6.000000,1.344
Data,2851.0, 206.81,-39.86,12.40, 12.10,141.92, 40.56392,-104.93840,,6.000000,12383.0,7.000000,1.346
Data,2852.0, 206.68,-39.90,12.30, 13.23,141.36, 40.56383,-104.93831,,6.000000,12386.3,6.000000,1.338
Data,2853.0, 206.59,-39.93,12.30, 13.38,137.75, 40.56374,-104.93821,,6.000000,12390.9,5.000000,1.335
Data,2854.0, 206.47,-39.93,12.20, 12.33,139.70, 40.56366,-104.93810,,6.000000,12393.1,5.000000,1.338
Data,2855.0, 206.35,-39.93,12.20, 13.13,138.46, 40.56357,-104.93801,,6.000000,12397.2,7.000000,1.344
Data,2856.0, 206.25,-39.93,12.10, 13.07,138.12, 40.56348,-104.93790,,6.000000,12400.7,7.000000,1.348
Data,2857.0, 206.14,-39.96,12.10, 12.89,140.37, 40.56339,-104.93780,,6.000000,12405.0,6.000000,1.346
Data,2858.0, 206.03,-39.98,12.00, 12.54,143.31, 40.56330,-104.93771,,6.000000,12408.9,1.000000,1.344
Data,2859.0, 205.90,-39.98,12.00, 12.47,141.36, 40.56321,-104.93762,,6.000000,12412.6,2.000000,1.346
Data,2860.0, 205.82,-39.97,12.00, 12.97,140.03, 40.56313,-104.93752,,6.000000,12416.0,2.000000,1.348
Data,2861.0, 205.70,-39.93,11.90, 12.46,141.88, 40.56304,-104.93743,,6.000000,12419.5,1.000000,1.344
Data,2862.0, 205.63,-39.95,11.90, 12.23,139.99, 40.56295,-104.93733,,5.000000,12422.0,5.000000,1.346
Data,2863.0, 205.52,-39.97,11.80, 13.30,136.89, 40.56287,-104.93723,,5.000000,12425.7,7.000000,1.342
Data,2864.0, 205.44,-39.99,11.80, 12.71,135.80, 40.56278,-104.93713,,5.000000,12429.3,7.000000,1.346
Data,2865.0, 205.30,-39.98,11.70, 12.96,136.71, 40.56270,-104.93702,,4.000000,12432.9,5.000000,1.344
Data,2866.0, 205.22,-40.06,11.70, 12.19,139.71, 40.56261,-104.93692,,5.000000,12436.3,1.000000,1.333
Data,2867.0, 205.11,-40.02,11.60, 12.14,141.74, 40.56253,-104.93683,,5.000000,12438.8,7.000000,1.342
Data,2868.0, 204.97,-40.08,11.60, 12.93,139.50, 40.56244,-104.93674,,6.000000,12442.0,7.000000,1.342
Data,2869.0, 204.90,-40.13,11.50, 13.66,142.64, 40.56234,-104.93664,,6.000000,12446.4,3.000000,1.344
Data,2870.0, 204.77,-40.16,11.50, 12.86,145.41, 40.56224,-104.93655,,6.000000,12449.8,2.000000,1.344
Data,2871.0, 204.66,-40.15,11.40, 12.69,143.23, 40.56214,-104.93646,,6.000000,12453.8,7.000000,1.346
Data,2872.0, 204.54,-40.20,11.40, 12.24,138.90, 40.56206,-104.93637,,6.000000,12457.0,5.000000,1.344
Data,2873.0, 204.44,-40.23,11.30, 12.76,138.27, 40.56198,-104.93627,,6.000000,12460.8,1.000000,1.333
Data,2874.0, 204.37,-40.28,11.30, 12.09,136.91, 40.56190,-104.93618,,6.000000,12463.8,7.000000,1.335
Data,2875.0, 204.21,-40.32,11.20, 11.98,133.81, 40.56182,-104.93608,,6.000000,12467.8,6.000000,1.346
Data,2876.0, 204.13,-40.28,11.20, 12.02,135.69, 40.56175,-104.93598,,6.000000,12471.0,3.000000,1.344
Data,2877.0, 204.04,-40.35,11.10, 11.88,136.40, 40.56167,-104.93588,,5.000000,12474.1,5.000000,1.346
Data,2878.0, 203.87,-40.41,11.10, 12.00,141.03, 40.56159,-104.93579,,5.000000,12477.6,8.000000,1.344
Data,2879.0, 203.74,-40.46,11.00, 12.12,144.47, 40.56150,-104.93570,,6.000000,12481.8,5.000000,1.344
Data,2880.0, 203.64,-40.47,11.00, 12.73,144.22, 40.56140,-104.93562,,6.000000,12486.7,3.000000,1.344
Data,2881.0, 203.53,-40.50,10.90, 11.69,140.26, 40.56132,-104.93553,,6.000000,12488.6,2.000000,1.340
Data,2882.0, 203.46,-40.47,10.90, 12.35,142.09, 40.56123,-104.93544,,6.000000,12491.9,2.000000,1.340
Data,2883.0, 203.35,-40.51,10.90, 12.60,141.43, 40.56114,-104.93535,,6.000000,12495.4,6.000000,1.342
Data,2884.0, 203.22,-40.57,10.80, 12.88,137.64, 40.56106,-104.93525,,6.000000,12498.8,8.000000,1.342
Data,2885.0, 203.10,-40.56,10.70, 12.49,136.94, 40.56097,-104.93515,,6.000000,12503.1,6.000000,1.340
Data,2886.0, 202.96,-40.57,10.70, 11.66,135.26, 40.56089,-104.93505,,6.000000,12506.8,2.000000,1.338
Data,2887.0, 202.87,-40.61,10.60, 11.48,138.05, 40.56082,-104.93496,,6.000000,12509.7,8.000000,1.333
Data,2888.0, 202.75,-40.67,10.60, 12.32,140.48, 40.56073,-104.93487,,6.000000,12513.3,7.000000,1.342
Data,2889.0, 202.62,-40.69,10.50, 12.41,144.96, 40.56064,-104.93478,,6.000000,12516.6,3.000000,1.340
Data,2890.0, 202.52,-40.70,10.50, 12.38,143.57, 40.56055,-104.93470,,6.000000,12520.0,3.000000,1.338
Data,2891.0, 202.45,-40.70,10.40, 12.68,145.06, 40.56045,-104.93461,,6.000000,12524.0,7.000000,1.344
Data,2892.0, 202.33,-40.73,10.40, 12.78,145.32, 40.56036,-104.93453,,6.000000,12527.3,6.000000,1.344
Data,2893.0, 202.21,-40.76,10.30, 13.28,142.95, 40.56026,-104.93444,,6.000000,12531.8,2.000000,1.342
Data,2894.0, 202.14,-40.80,10.30, 12.12,140.69, 40.56017,-104.93435,,6.000000,12535.9,6.000000,1.340
Data,2895.0, 202.04,-40.80,10.20, 11.73,139.95, 40.56009,-104.93426,,6.000000,12539.9,7.000000,1.340
Data,2896.0, 201.91,-40.81,10.20, 13.19,137.75, 40.56001,-104.93416,,6.000000,12542.9,6.000000,1.342
Data,2897.0, 201.85,-40.82,10.10, 12.21,138.33, 40.55992,-104.93406,,6.000000,12546.8,4.000000,1.342
Data,2898.0, 201.70,-40.87,10.10, 11.86,140.77, 40.55984,-104.93397,,6.000000,12550.0,3.000000,1.340
Data,2899.0, 201.64,-40.92,10.00, 11.94,143.06, 40.55976,-104.93389,,6.000000,12552.4,7.000000,1.338
Data,2900.0, 201.49,-40.97,10.00, 12.83,145.50, 40.55967,-104.93380,,6.000000,12555.8,7.000000,1.338
Data,2901.0, 201.39,-40.99, 9.90, 13.33,144.39, 40.55957,-104.93371,,6.000000,12559.0,4.000000,1.340
Data,2902.0, 201.29,-41.03, 9.90, 12.04,143.90, 40.55948,-104.93363,,6.000000,12562.9,2.000000,1.342
Data,2903.0, 201.20,-41.03, 9.80, 12.66,145.87, 40.55939,-104.93354,,6.000000,12566.5,5.000000,1.342
Data,2904.0, 201.13,-41.06, 9.80, 12.75,145.31, 40.55929,-104.93346,,6.000000,12571.3,7.000000,1.340
Data,2905.0, 200.99,-41.11, 9.80, 12.81,142.79, 40.55920,-104.93337,,6.000000,12574.5,6.000000,1.338
Data,2906.0, 200.87,-41.16, 9.70, 12.49,137.72, 40.55912,-104.93327,,6.000000,12578.9,2.000000,1.338
Data,2907.0, 200.78,-41.20, 9.70, 12.65,136.88, 40.55903,-104.93317,,6.000000,12582.9,6.000000,1.329
Data,2908.0, 200.70,-41.23, 9.60, 12.63,136.09, 40.55895,-104.93307,,6.000000,12586.8,7.000000,1.342
Data,2909.0, 200.56,-41.21, 9.60, 12.86,138.33, 40.55886,-104.93297,,6.000000,12589.9,7.000000,1.342
Data,2910.0, 200.44,-41.25, 9.60, 12.45,141.33, 40.55878,-104.93287,,6.000000,12593.2,5.000000,1.342
Data,2911.0, 200.31,-41.27, 9.50, 12.19,143.11, 40.55869,-104.93278,,6.000000,12596.8,3.000000,1.342
Data,2912.0, 200.23,-41.30, 9.50, 11.65,143.99, 40.55860,-104.93270,,6.000000,12599.0,7.000000,1.338
Data,2913.0, 200.15,-41.32, 9.50, 12.16,145.30, 40.55851,-104.93262,,6.000000,12601.2,7.000000,1.340
Data,2914.0, 200.04,-41.34, 9.40, 11.50,150.65, 40.55842,-104.93255,,6.000000,12605.4,4.000000,1.342
Data,2915.0, 199.93,-41.34, 9.40, 11.95,148.53, 40.55833,-104.93247,,6.000000,12608.4,1.000000,1.340
Data,2916.0, 199.86,-41.35, 9.40, 11.29,143.06, 40.55824,-104.93239,,6.000000,12611.3,7.000000,1.340
Data,2917.0, 199.70,-41.41, 9.30, 11.42,145.39, 40.55816,-104.93231,,6.000000,12613.4,7.000000,1.338
Data,2918.0, 199.63,-41.42, 9.30, 11.78,141.17, 40.55807,-104.93223,,5.000000,12616.7,3.000000,1.338
Data,2919.0, 199.48,-41.49, 9.20, 12.29,138.92, 40.55799,-104.93214,,6.000000,12620.6,4.000000,1.338
Data,2920.0, 199.42,-41.51, 9.20, 12.72,139.51, 40.55790,-104.93204,,5.000000,12624.5,6.000000,1.340
Data,2921.0, 199.30,-41.54, 9.20, 12.69,140.35, 40.55781,-104.93194,,6.000000,12627.6,7.000000,1.329
Data,2922.0, 199.22,-41.55, 9.10, 13.14,143.54, 40.55771,-104.93185,,6.000000,12632.3,6.000000,1.340
Data,2923.0, 199.11,-41.57, 9.10, 11.61,146.77, 40.55762,-104.93177,,6.000000,12636.6,4.000000,1.335
Data,2924.0, 199.02,-41.54, 9.10, 10.69,147.32, 40.55754,-104.93171,,6.000000,12639.5,5.000000,1.327
Data,2925.0, 198.92,-41.53, 9.10, 11.41,150.12, 40.55746,-104.93164,,6.000000,12642.2,7.000000,1.338
Data,2926.0, 198.81,-41.54, 9.00, 11.24,146.62, 40.55737,-104.93157,,6.000000,12645.4,7.000000,1.338
Data,2927.0, 198.74,-41.54, 9.00, 11.64,142.15, 40.55729,-104.93150,,6.000000,12649.5,5.000000,1.340
Data,2928.0, 198.60,-41.53, 9.00, 12.14,139.46, 40.55720,-104.93141,,6.000000,12652.4,3.000000,1.340
Data,2929.0, 198.48,-41.55, 9.00, 13.27,140.37, 40.55711,-104.93131,,6.000000,12656.0,4.000000,1.335
Data,2930.0, 198.41,-41.53, 9.00, 13.59,141.87, 40.55702,-104.93121,,6.000000,12660.1,7.000000,1.338
Data,2931.0, 198.28,-41.57, 8.90, 12.47,141.38, 40.55693,-104.93111,,6.000000,12663.4,7.000000,1.338
Data,2932.0, 198.20,-41.61, 8.90, 11.93,145.80, 40.55684,-104.93103,,6.000000,12667.0,4.000000,1.340
Data,2933.0, 198.11,-41.66, 8.80, 11.60,149.24, 40.55675,-104.93096,,6.000000,12670.3,1.000000,1.340
Data,2934.0, 197.99,-41.68, 8.80, 11.45,151.53, 40.55666,-104.93089,,6.000000,12672.7,0.000000,1.338
Data,2935.0, 197.89,-41.69, 8.80, 11.24,149.15, 40.55657,-104.93082,,6.000000,12676.8,5.000000,1.340
Data,2936.0, 197.78,-41.73, 8.80, 11.00,142.46, 40.55649,-104.93075,,6.000000,12680.1,7.000000,1.340
Data,2937.0, 197.68,-41.75, 8.70, 11.62,143.97, 40.55640,-104.93067,,6.000000,12684.8,6.000000,1.340
Data,2938.0, 197.54,-41.78, 8.70, 12.12,144.43, 40.55631,-104.93058,,6.000000,12687.7,4.000000,1.338
Data,2939.0, 197.45,-41.81, 8.70, 12.52,142.96, 40.55622,-104.93050,,6.000000,12691.5,3.000000,1.338
Data,2940.0, 197.35,-41.85, 8.60, 12.43,142.56, 40.55613,-104.93041,,6.000000,12695.9,1.000000,1.340
Data,2941.0, 197.19,-41.88, 8.60, 12.36,144.61, 40.55604,-104.93032,,6.000000,12700.1,1.000000,1.338
Data,2942.0, 197.09,-41.90, 8.60, 12.65,147.59, 40.55595,-104.93024,,6.000000,12703.8,2.000000,1.327
Data,2943.0, 197.00,-41.91, 8.50, 12.39,149.11, 40.55585,-104.93017,,6.000000,12710.0,4.000000,1.335
Data,2944.0, 196.87,-41.93, 8.50, 11.57,147.83, 40.55576,-104.93009,,6.000000,12713.8,6.000000,1.335
Data,2945.0, 196.78,-42.01, 8.50, 11.82,148.67, 40.55567,-104.93002,,6.000000,12717.3,6.000000,1.325
Data,2946.0, 196.67,-42.05, 8.40, 10.79,149.75, 40.55558,-104.92995,,6.000000,12721.5,7.000000,1.338
Data,2947.0, 196.54,-42.09, 8.40, 11.23,146.65, 40.55549,-104.92989,,6.000000,12727.4,7.000000,1.338
Data,2948.0, 196.48,-42.09, 8.40,  9.88,148.53, 40.55541,-104.92982,,6.000000,12729.9,7.000000,1.335
Data,2949.0, 196.32,-42.14, 8.40, 12.21,145.08, 40.55532,-104.92974,,6.000000,12733.7,7.000000,1.338
Data,2950.0, 196.22,-42.17, 8.30, 12.63,146.33, 40.55523,-104.92965,,6.000000,12736.2,6.000000,1.338
Data,2951.0, 196.14,-42.21, 8.30, 12.99,143.67, 40.55513,-104.92956,,6.000000,12738.5,6.000000,1.335
Data,2952.0, 196.03,-42.25, 8.30, 12.99,144.06, 40.55504,-104.92947,,6.000000,12741.5,5.000000,1.335
Data,2953.0, 195.94,-42.27, 8.20, 12.16,140.77, 40.55495,-104.92937,,6.000000,12744.7,3.000000,1.338
Data,2954.0, 195.82,-42.35, 8.20, 12.30,141.99, 40.55486,-104.92928,,6.000000,12749.0,3.000000,1.338
Data,2955.0, 195.74,-42.33, 8.20, 11.48,141.28, 40.55478,-104.92919,,6.000000,12751.7,2.000000,1.338
Data,2956.0, 195.62,-42.40, 8.10, 11.83,143.79, 40.55469,-104.92911,,6.000000,12755.3,0.000000,1.338
Data,2957.0, 195.51,-42.46, 8.10, 11.98,144.76, 40.55460,-104.92903,,6.000000,12758.7,1.000000,1.335
Data,2958.0, 195.43,-42.48, 8.10, 12.55,146.64, 40.55451,-104.92894,,6.000000,12761.8,2.000000,1.333
Data,2959.0, 195.30,-42.49, 8.10, 12.43,147.87, 40.55441,-104.92886,,6.000000,12765.1,5.000000,1.338
Data,2960.0, 195.18,-42.53, 8.00, 11.69,146.51, 40.55432,-104.92878,,6.000000,12768.4,7.000000,1.338
Data,2961.0, 195.12,-42.57, 8.00, 11.51,146.97, 40.55423,-104.92871,,6.000000,12772.5,7.000000,1.335
Data,2962.0, 195.00,-42.59, 8.00, 11.82,147.73, 40.55414,-104.92864,,6.000000,12776.0,6.000000,1.333
Data,2963.0, 194.91,-42.60, 7.90, 12.39,147.79, 40.55405,-104.92856,,6.000000,12779.3,6.000000,1.331
Data,2964.0, 194.80,-42.62, 7.90, 12.03,146.05, 40.55396,-104.92848,,6.000000,12783.0,6.000000,1.338
Data,2965.0, 194.66,-42.61, 7.90, 11.24,146.44, 40.55387,-104.92840,,6.000000,12786.7,5.000000,1.338
Data,2966.0, 194.54,-42.64, 7.90, 12.51,144.44, 40.55378,-104.92832,,6.000000,12791.2,2.000000,1.327
Data,2967.0, 194.47,-42.64, 7.90, 12.71,146.55, 40.55369,-104.92824,,6.000000,12795.2,2.000000,1.323
Data,2968.0, 194.38,-42.61, 7.90, 12.84,146.21, 40.55359,-104.92815,,6.000000,12799.5,2.000000,1.333
Data,2969.0, 194.26,-42.62, 7.80, 11.80,142.91, 40.55350,-104.92807,,6.000000,12803.4,3.000000,1.335
Data,2970.0, 194.18,-42.63, 7.80, 11.93,145.08, 40.55341,-104.92799,,6.000000,12806.2,4.000000,1.335
Data,2971.0, 194.05,-42.65, 7.80, 11.09,147.13, 40.55333,-104.92791,,6.000000,12809.0,6.000000,1.338
Data,2972.0, 194.00,-42.66, 7.80, 11.95,147.62, 40.55325,-104.92783,,6.000000,12811.1,7.000000,1.333
Data,2973.0, 193.84,-42.67, 7.80, 11.53,145.64, 40.55316,-104.92775,,6.000000,12814.8,7.000000,1.335
Data,2974.0, 193.77,-42.64, 7.70, 11.19,146.11, 40.55308,-104.92768,,6.000000,12817.3,7.000000,1.335
Data,2975.0, 193.65,-42.65, 7.70, 12.46,145.18, 40.55299,-104.92760,,6.000000,12821.1,4.000000,1.333
Data,2976.0, 193.56,-42.69, 7.70, 12.18,147.61, 40.55289,-104.92752,,6.000000,12824.5,2.000000,1.333
Data,2977.0, 193.45,-42.71, 7.70, 12.46,144.98, 40.55280,-104.92744,,6.000000,12828.5,1.000000,1.333
Data,2978.0, 193.37,-42.69, 7.60, 11.65,144.44, 40.55271,-104.92735,,6.000000,12830.5,2.000000,1.333
Data,2979.0, 193.27,-42.71, 7.60, 13.47,143.44, 40.55262,-104.92726,,6.000000,12834.1,3.000000,1.331
Data,2980.0, 193.16,-42.73, 7.60, 13.94,146.55, 40.55251,-104.92717,,6.000000,12838.9,5.000000,1.333
Data,2981.0, 193.07,-42.72, 7.60, 13.24,146.98, 40.55241,-104.92708,,6.000000,12842.0,6.000000,1.331
Data,2982.0, 192.96,-42.69, 7.60, 13.30,148.56, 40.55231,-104.92700,,6.000000,12845.6,7.000000,1.333
Data,2983.0, 192.84,-42.72, 7.50, 12.80,150.53, 40.55221,-104.92692,,6.000000,12850.2,6.000000,1.329
Data,2984.0, 192.77,-42.75, 7.50, 12.00,151.91, 40.55212,-104.92685,,6.000000,12853.0,2.000000,1.329
Data,2985.0, 192.66,-42.79, 7.50, 13.01,148.40, 40.55201,-104.92677,,6.000000,12856.8,2.000000,1.335
Data,2986.0, 192.56,-42.83, 7.40, 12.25,144.24, 40.55191,-104.92668,,6.000000,12859.9,2.000000,1.335
Data,2987.0, 192.44,-42.87, 7.40, 12.68,145.53, 40.55182,-104.92660,,6.000000,12863.6,2.000000,1.325
Data,2988.0, 192.36,-42.87, 7.40, 12.75,146.70, 40.55173,-104.92652,,6.000000,12866.9,3.000000,1.323
Data,2989.0, 192.24,-42.90, 7.40, 13.15,145.81, 40.55163,-104.92643,,6.000000,12871.6,5.000000,1.325
Data,2990.0, 192.13,-42.95, 7.30, 14.55,145.56, 40.55153,-104.92633,,6.000000,12875.9,7.000000,1.333
Data,2991.0, 192.04,-43.02, 7.30, 13.45,148.68, 40.55142,-104.92624,,6.000000,12880.1,7.000000,1.331
Data,2992.0, 191.89,-43.04, 7.30, 13.81,152.57, 40.55132,-104.92617,,6.000000,12883.5,5.000000,1.329
Data,2993.0, 191.82,-43.11, 7.20, 13.32,151.05, 40.55121,-104.92609,,6.000000,12887.0,1.000000,1.331
Data,2994.0, 191.71,-43.17, 7.20, 13.03,147.40, 40.55111,-104.92601,,6.000000,12890.1,2.000000,1.335
Data,2995.0, 191.60,-43.19, 7.20, 12.85,147.97, 40.55101,-104.92593,,6.000000,12893.1,1.000000,1.333
Data,2996.0, 191.52,-43.18, 7.10, 13.38,148.65, 40.55091,-104.92584,,6.000000,12896.0,1.000000,1.333
Data,2997.0, 191.38,-43.18, 7.10, 13.32,149.39, 40.55080,-104.92576,,6.000000,12899.8,3.000000,1.331
Data,2998.0, 191.24,-43.24, 7.10, 12.86,146.68, 40.55071,-104.92568,,6.000000,12903.2,5.000000,1.329
Data,2999.0, 191.15,-43.27, 7.10, 12.86,147.21, 40.55061,-104.92560,,6.000000,12907.8,7.000000,1.333
Data,3000.0, 191.09,-43.34, 7.00, 13.89,151.83, 40.55050,-104.92552,,6.000000,12911.5,7.000000,1.333
Data,3001.0, 190.98,-43.36, 7.00, 13.19,149.63, 40.55039,-104.92545,,6.000000,12916.1,7.000000,1.331
Data,3002.0, 190.87,-43.39, 7.00, 13.27,149.37, 40.55029,-104.92536,,6.000000,12918.3,7.000000,1.333
Data,3003.0, 190.79,-43.45, 6.90, 13.72,148.23, 40.55019,-104.92528,,6.000000,12922.1,5.000000,1.331
Data,3004.0, 190.69,-43.46, 6.90, 13.80,150.10, 40.55008,-104.92520,,6.000000,12925.2,5.000000,1.333
Data,3005.0, 190.54,-43.47, 6.90, 13.83,148.90, 40.54998,-104.92512,,6.000000,12928.1,5.000000,1.333
Data,3006.0, 190.43,-43.47, 6.90, 13.98,146.88, 40.54987,-104.92503,,6.000000,12931.5,4.000000,1.333
Data,3007.0, 190.36,-43.43, 6.90, 14.30,147.74, 40.54976,-104.92494,,6.000000,12935.1,2.000000,1.333
Data,3008.0, 190.26,-43.42, 6.90, 13.75,153.09, 40.54965,-104.92486,,6.000000,12938.3,1.000000,1.323
Data,3009.0, 190.11,-43.41, 6.90, 13.93,154.72, 40.54954,-104.92479,,6.000000,12942.0,3.000000,1.325
Data,3010.0, 190.04,-43.40, 6.80, 13.52,152.38, 40.54944,-104.92472,,6.000000,12945.2,6.000000,1.323
Data,3011.0, 189.94,-43.41, 6.80, 13.82,152.82, 40.54933,-104.92464,,6.000000,12948.6,7.000000,1.318
Data,3012.0, 189.83,-43.43, 6.80, 13.48,154.14, 40.54922,-104.92457,,5.000000,12952.6,5.000000,1.320
Data,3013.0, 189.71,-43.49, 6.80, 13.70,153.11, 40.54911,-104.92450,,6.000000,12957.1,0.000000,1.318
Data,3014.0, 189.59,-43.53, 6.70, 12.78,151.91, 40.54901,-104.92442,,6.000000,12961.1,4.000000,1.320
Data,3015.0, 189.47,-43.54, 6.70, 13.05,152.46, 40.54891,-104.92435,,6.000000,12964.7,7.000000,1.329
Data,3016.0, 189.39,-43.56, 6.70, 14.37,154.25, 40.54880,-104.92428,,6.000000,12969.2,8.000000,1.329
Data,3017.0, 189.25,-43.57, 6.70, 13.26,149.70, 40.54870,-104.92420,,5.000000,12972.6,6.000000,1.331
Data,3018.0, 189.16,-43.60, 6.60, 14.12,147.67, 40.54859,-104.92411,,5.000000,12976.2,2.000000,1.333
Data,3019.0, 189.07,-43.58, 6.60, 13.68,150.54, 40.54849,-104.92403,,5.000000,12979.8,4.000000,1.333
Data,3020.0, 188.93,-43.62, 6.60, 13.83,152.33, 40.54839,-104.92395,,6.000000,12981.2,6.000000,1.331
Data,3021.0, 188.84,-43.62, 6.60, 13.87,152.04, 40.54828,-104.92388,,6.000000,12984.5,7.000000,1.331
Data,3023.0, 188.64,-43.66, 6.50, 13.88,152.53, 40.54806,-104.92373,,6.000000,12990.7,5.000000,1.331
Data,3024.0, 188.51,-43.70, 6.50, 13.88,154.21, 40.54794,-104.92365,,6.000000,12994.8,5.000000,1.333
Data,3025.0, 188.42,-43.73, 6.50, 13.28,156.41, 40.54783,-104.92359,,6.000000,12998.9,7.000000,1.331
Data,3026.0, 188.38,-43.80, 6.50, 13.76,152.03, 40.54772,-104.92352,,6.000000,13004.0,7.000000,1.331
Data,3027.0, 188.27,-43.81, 6.40, 12.46,150.70, 40.54762,-104.92345,,6.000000,13007.4,7.000000,1.331
Data,3028.0, 188.17,-43.82, 6.40, 13.25,150.66, 40.54752,-104.92338,,6.000000,13011.7,7.000000,1.327
Data,3029.0, 188.02,-43.81, 6.40, 12.70,151.19, 40.54742,-104.92330,,6.000000,13015.4,7.000000,1.329
Data,3030.0, 187.93,-43.83, 6.40, 13.27,147.02, 40.54732,-104.92322,,6.000000,13019.2,7.000000,1.327
Data,3031.0, 187.81,-43.80, 6.40, 12.61,147.98, 40.54723,-104.92314,,6.000000,13022.2,7.000000,1.327
Data,3032.0, 187.73,-43.81, 6.40, 12.95,151.86, 40.54713,-104.92307,,6.000000,13026.2,5.000000,1.327
Data,3033.0, 187.61,-43.87, 6.30, 12.61,157.95, 40.54702,-104.92300,,6.000000,13029.1,1.000000,1.318
Data,3034.0, 187.48,-43.93, 6.30, 13.22,158.41, 40.54692,-104.92295,,6.000000,13033.7,1.000000,1.316
Data,3035.0, 187.36,-43.93, 6.30, 13.41,154.68, 40.54681,-104.92288,,6.000000,13037.9,2.000000,1.325
Data,3036.0, 187.29,-43.95, 6.30, 13.51,155.02, 40.54670,-104.92282,,6.000000,13041.8,3.000000,1.327
Data,3037.0, 187.16,-43.98, 6.30, 13.65,156.60, 40.54659,-104.92276,,6.000000,13045.0,7.000000,1.331
Data,3038.0, 187.02,-44.02, 6.20, 14.57,152.53, 40.54648,-104.92268,,6.000000,13047.9,7.000000,1.327
Data,3039.0, 186.90,-44.06, 6.20, 13.80,150.01, 40.54637,-104.92260,,6.000000,13051.2,5.000000,1.329
Data,3040.0, 186.83,-44.10, 6.20, 12.42,151.36, 40.54627,-104.92253,,6.000000,13055.0,1.000000,1.329
Data,3041.0, 186.75,-44.13, 6.10, 12.55,153.03, 40.54618,-104.92247,,6.000000,13058.0,7.000000,1.329
Data,3042.0, 186.65,-44.15, 6.10, 12.07,152.60, 40.54607,-104.92240,,6.000000,13062.5,7.000000,1.329
Data,3043.0, 186.52,-44.17, 6.10, 11.24,153.94, 40.54597,-104.92235,,6.000000,13067.5,5.000000,1.329
Data,3044.0, 186.42,-44.13, 6.10, 12.02,156.39, 40.54588,-104.92229,,6.000000,13071.0,5.000000,1.329
Data,3045.0, 186.26,-44.12, 6.10, 13.56,160.98, 40.54577,-104.92223,,6.000000,13074.1,4.000000,1.331
Data,3046.0, 186.21,-44.10, 6.10, 12.84,159.15, 40.54566,-104.92218,,6.000000,13077.6,4.000000,1.329
Data,3047.0, 186.10,-44.06, 6.10, 12.64,156.67, 40.54555,-104.92212,,6.000000,13081.2,5.000000,1.329
Data,3048.0, 185.97,-44.07, 6.10, 12.64,156.05, 40.54545,-104.92206,,6.000000,13084.8,6.000000,1.329
Data,3049.0, 185.87,-44.08, 6.10, 12.65,156.48, 40.54535,-104.92201,,6.000000,13087.4,8.000000,1.325
Data,3050.0, 185.74,-44.10, 6.00, 12.73,154.94, 40.54524,-104.92194,,6.000000,13091.4,8.000000,1.325
Data,3051.0, 185.67,-44.13, 6.00, 12.47,153.06, 40.54514,-104.92188,,6.000000,13094.3,6.000000,1.323
Data,3052.0, 185.56,-44.12, 6.00, 12.93,151.61, 40.54504,-104.92181,,6.000000,13099.0,1.000000,1.327
Data,3053.0, 185.48,-44.14, 6.00, 12.47,154.15, 40.54493,-104.92174,,6.000000,13102.3,3.000000,1.329
Data,3054.0, 185.35,-44.20, 6.00, 12.78,155.35, 40.54482,-104.92167,,6.000000,13105.2,5.000000,1.327
Data,3055.0, 185.26,-44.23, 5.90, 12.51,155.21, 40.54472,-104.92161,,6.000000,13108.0,6.000000,1.323
Data,3056.0, 185.14,-44.25, 5.90, 12.09,155.47, 40.54463,-104.92155,,6.000000,13110.8,6.000000,1.327
Data,3057.0, 185.06,-44.28, 5.90, 12.64,158.53, 40.54452,-104.92150,,6.000000,13114.8,7.000000,1.325
Data,3058.0, 184.93,-44.30, 5.90, 13.14,159.80, 40.54441,-104.92145,,6.000000,13118.7,7.000000,1.318
Data,3059.0, 184.85,-44.35, 5.90, 11.86,155.47, 40.54431,-104.92139,,6.000000,13122.0,7.000000,1.316
Data,3060.0, 184.74,-44.32, 5.90, 11.60,156.37, 40.54421,-104.92133,,6.000000,13125.2,7.000000,1.325
