FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2972"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data,2635.0, 271.19,-28.64,34.30,  4.10,126.10, 40.56337,-105.05801,,6.000000,10531.8,2.000000,1.385
Data,2636.0, 271.05,-28.66,34.30,  4.24,124.12, 40.56335,-105.05797,,6.000000,10535.6,6.000000,1.385
Data,2637.0, 270.95,-28.66,34.30,  4.28,124.78, 40.56332,-105.05793,,6.000000,10538.7,7.000000,1.385
Data,2638.0, 270.78,-28.70,34.30,  4.34,122.92, 40.56330,-105.05788,,6.000000,10542.3,0.000000,1.381
Data,2639.0, 270.67,-28.74,34.30,  4.53,121.57, 40.56328,-105.05784,,6.000000,10546.0,8.000000,1.385
Data,2640.0, 270.51,-28.77,34.30,  4.53,119.51, 40.56326,-105.05780,,6.000000,10549.3,-8.000000,1.381
Data,2641.0, 270.42,-28.77,34.30,  4.21,118.76, 40.56325,-105.05775,,6.000000,10552.0,8.000000,1.385
Data,2642.0, 270.28,-28.81,34.30,  4.62,118.15, 40.56323,-105.05771,,6.000000,10555.6,-2.000000,1.385
Data,2643.0, 270.17,-28.83,34.30,  4.56,117.91, 40.56321,-105.05766,,6.000000,10559.5,8.000000,1.385
Data,2644.0, 270.03,-28.86,34.30,  4.81,119.91, 40.56319,-105.05761,,6.000000,10563.2,0.000000,1.383
Data,2645.0, 269.93,-28.87,34.20,  4.03,120.10, 40.56317,-105.05757,,6.000000,10566.7,8.000000,1.385
Data,2646.0, 269.77,-28.91,34.20,  4.28,121.74, 40.56315,-105.05753,,6.000000,10569.7,2.000000,1.383
Data,2647.0, 269.68,-28.91,34.20,  4.18,119.07, 40.56313,-105.05748,,6.000000,10572.5,8.000000,1.383
Data,2648.0, 269.50,-28.97,34.20,  4.34,118.97, 40.56311,-105.05744,,6.000000,10575.5,4.000000,1.383
Data,2649.0, 269.39,-28.99,34.20,  3.92,116.27, 40.56310,-105.05740,,6.000000,10579.1,8.000000,1.383
Data,2650.0, 269.26,-29.01,34.20,  4.02,118.38, 40.56308,-105.05736,,6.000000,10582.3,3.000000,1.383
Data,2651.0, 269.07,-29.04,34.10,  4.02,117.64, 40.56307,-105.05732,,6.000000,10585.3,8.000000,1.383
Data,2652.0, 268.96,-29.08,34.10,  4.28,120.29, 40.56305,-105.05727,,6.000000,10588.7,2.000000,1.383
Data,2653.0, 268.79,-29.13,34.10,  4.02,124.14, 40.56303,-105.05724,,6.000000,10592.0,8.000000,1.383
Data,2654.0, 268.69,-29.13,34.10,  4.30,129.12, 40.56300,-105.05720,,6.000000,10594.9,-1.000000,1.381
Data,2655.0, 268.57,-29.15,34.10,  4.23,130.10, 40.56298,-105.05716,,6.000000,10597.8,8.000000,1.383
Data,2656.0, 268.41,-29.16,34.10,  4.77,130.60, 40.56295,-105.05712,,6.000000,10600.9,-1.000000,1.381
Data,2657.0, 268.32,-29.20,34.00,  4.48,132.74, 40.56292,-105.05708,,6.000000,10604.5,8.000000,1.383
Data,2658.0, 268.13,-29.20,34.00,  4.65,132.83, 40.56289,-105.05704,,6.000000,10607.5,-2.000000,1.383
Data,2659.0, 268.01,-29.23,34.00,  3.96,132.02, 40.56286,-105.05700,,6.000000,10611.5,8.000000,1.383
Data,2660.0, 267.83,-29.26,33.90,  4.27,130.52, 40.56284,-105.05696,,6.000000,10614.7,-1.000000,1.383
Data,2661.0, 267.72,-29.32,33.80,  3.81,132.08, 40.56282,-105.05693,,6.000000,10618.7,8.000000,1.383
Data,2662.0, 267.59,-29.32,33.80,  4.13,135.36, 40.56279,-105.05690,,6.000000,10622.1,1.000000,1.383
Data,2663.0, 267.47,-29.35,33.80,  3.57,134.86, 40.56276,-105.05686,,6.000000,10625.8,8.000000,1.383
Data,2664.0, 267.31,-29.37,33.70,  4.43,136.59, 40.56274,-105.05683,,6.000000,10629.2,4.000000,1.383
Data,2665.0, 267.22,-29.42,33.70,  4.46,138.96, 40.56271,-105.05679,,6.000000,10632.5,6.000000,1.381
Data,2666.0, 267.05,-29.40,33.70,  4.87,142.35, 40.56267,-105.05676,,6.000000,10635.7,6.000000,1.383
Data,2667.0, 266.93,-29.41,33.60,  5.24,140.11, 40.56264,-105.05672,,6.000000,10639.5,4.000000,1.376
Data,2668.0, 266.80,-29.42,33.60,  5.45,138.15, 40.56260,-105.05668,,6.000000,10643.0,8.000000,1.372
Data,2669.0, 266.65,-29.44,33.50,  5.79,136.75, 40.56256,-105.05663,,6.000000,10646.9,-5.000000,1.381
Data,2670.0, 266.54,-29.44,33.40,  5.34,138.86, 40.56252,-105.05659,,6.000000,10650.4,8.000000,1.383
Data,2671.0, 266.42,-29.44,33.40,  5.70,136.69, 40.56249,-105.05654,,6.000000,10653.7,-1.000000,1.383
Data,2673.0, 266.16,-29.47,33.20,  5.28,133.70, 40.56242,-105.05645,,6.000000,10660.8,5.000000,1.381
Data,2674.0, 266.05,-29.49,33.10,  4.64,134.67, 40.56239,-105.05641,,6.000000,10664.1,6.000000,1.381
Data,2675.0, 265.92,-29.50,33.10,  4.21,138.86, 40.56236,-105.05637,,6.000000,10667.8,6.000000,1.383
Data,2676.0, 265.74,-29.55,33.00,  4.03,138.58, 40.56233,-105.05634,,6.000000,10671.3,0.000000,1.381
Data,2677.0, 265.65,-29.53,32.90,  4.25,145.74, 40.56230,-105.05632,,6.000000,10674.0,8.000000,1.381
Data,2679.0, 265.37,-29.56,32.80,  5.39,148.55, 40.56223,-105.05626,,6.000000,10680.4,8.000000,1.381
Data,2680.0, 265.24,-29.56,32.80,  5.94,146.37, 40.56218,-105.05622,,6.000000,10683.9,0.000000,1.381
Data,2681.0, 265.08,-29.58,32.70,  5.91,146.61, 40.56214,-105.05618,,6.000000,10687.7,7.000000,1.381
Data,2682.0, 264.97,-29.58,32.60,  6.42,147.69, 40.56209,-105.05614,,6.000000,10691.3,6.000000,1.381
Data,2683.0, 264.79,-29.60,32.50,  6.52,145.26, 40.56205,-105.05610,,6.000000,10695.1,4.000000,1.381
Data,2684.0, 264.65,-29.60,32.50,  6.27,145.65, 40.56200,-105.05606,,6.000000,10698.7,7.000000,1.381
Data,2685.0, 264.48,-29.62,32.40,  5.85,146.28, 40.56195,-105.05602,,6.000000,10702.7,-4.000000,1.376
Data,2686.0, 264.39,-29.63,32.40,  5.44,150.56, 40.56191,-105.05599,,6.000000,10707.2,8.000000,1.381
Data,2687.0, 264.27,-29.63,32.30,  4.95,151.07, 40.56186,-105.05596,,7.000000,10711.0,-3.000000,1.376
Data,2688.0, 264.15,-29.65,32.20,  4.66,150.96, 40.56182,-105.05593,,7.000000,10714.2,7.000000,1.370
Data,2689.0, 264.01,-29.68,32.10,  4.86,152.30, 40.56178,-105.05589,,7.000000,10718.1,3.000000,1.366
Data,2690.0, 263.89,-29.71,31.90,  4.58,154.03, 40.56174,-105.05587,,7.000000,10721.5,6.000000,1.378
Data,2691.0, 263.78,-29.70,31.80,  4.72,157.62, 40.56170,-105.05585,,7.000000,10724.9,6.000000,1.378
Data,2692.0, 263.61,-29.74,31.70,  5.13,156.33, 40.56166,-105.05583,,7.000000,10728.4,0.000000,1.381
Data,2693.0, 263.52,-29.74,31.60,  5.26,155.60, 40.56162,-105.05580,,7.000000,10732.1,8.000000,1.378
Data,2694.0, 263.41,-29.76,31.50,  5.53,155.96, 40.56157,-105.05578,,7.000000,10735.1,-5.000000,1.378
Data,2695.0, 263.26,-29.77,31.40,  5.45,157.30, 40.56153,-105.05576,,7.000000,10738.2,7.000000,1.381
Data,2696.0, 263.20,-29.78,31.20,  5.75,155.43, 40.56148,-105.05573,,7.000000,10741.3,6.000000,1.381
Data,2697.0, 263.01,-29.82,31.10,  5.78,153.12, 40.56144,-105.05570,,7.000000,10744.2,-3.000000,1.378
Data,2698.0, 262.85,-29.86,31.00,  5.77,155.42, 40.56139,-105.05567,,7.000000,10748.0,8.000000,1.378
Data,2699.0, 262.76,-29.88,30.80,  6.13,157.12, 40.56134,-105.05565,,7.000000,10751.3,6.000000,1.381
Data,2700.0, 262.57,-29.95,30.70,  5.92,157.25, 40.56130,-105.05562,,7.000000,10754.6,-3.000000,1.381
Data,2701.0, 262.46,-29.95,30.60,  5.86,158.35, 40.56125,-105.05560,,7.000000,10758.6,8.000000,1.378
Data,2702.0, 262.36,-29.95,30.50,  5.87,159.41, 40.56120,-105.05558,,7.000000,10760.9,5.000000,1.378
Data,2703.0, 262.16,-30.02,30.30,  5.71,158.98, 40.56115,-105.05555,,7.000000,10764.2,-6.000000,1.378
Data,2704.0, 262.04,-30.04,30.30,  5.82,158.21, 40.56110,-105.05553,,7.000000,10767.8,8.000000,1.378
Data,2705.0, 261.89,-30.07,30.10,  6.15,156.96, 40.56105,-105.05550,,7.000000,10771.6,5.000000,1.378
Data,2706.0, 261.76,-30.15,30.00,  5.92,156.76, 40.56101,-105.05547,,7.000000,10775.0,-3.000000,1.378
Data,2707.0, 261.62,-30.16,29.90,  6.41,157.02, 40.56095,-105.05544,,7.000000,10778.9,8.000000,1.378
Data,2708.0, 261.51,-30.15,29.80,  6.53,155.58, 40.56090,-105.05541,,7.000000,10782.5,6.000000,1.378
Data,2710.0, 261.24,-30.25,29.60,  6.30,156.07, 40.56080,-105.05535,,7.000000,10789.8,8.000000,1.368
Data,2711.0, 261.07,-30.25,29.50,  6.51,155.19, 40.56075,-105.05532,,7.000000,10793.3,4.000000,1.374
Data,2712.0, 260.96,-30.29,29.40,  6.39,153.81, 40.56070,-105.05528,,7.000000,10796.7,4.000000,1.378
Data,2713.0, 260.83,-30.31,29.30,  6.11,154.11, 40.56065,-105.05525,,7.000000,10800.4,7.000000,1.376
Data,2714.0, 260.76,-30.30,29.30,  6.03,154.09, 40.56060,-105.05522,,7.000000,10803.6,-4.000000,1.378
Data,2715.0, 260.60,-30.38,29.20,  6.14,155.00, 40.56055,-105.05519,,7.000000,10806.8,8.000000,1.376
Data,2716.0, 260.48,-30.38,29.10,  6.45,155.59, 40.56049,-105.05516,,7.000000,10809.7,4.000000,1.378
Data,2717.0, 260.31,-30.42,29.00,  6.39,156.60, 40.56044,-105.05513,,7.000000,10812.9,3.000000,1.374
Data,2718.0, 260.22,-30.45,28.90,  6.30,159.34, 40.56039,-105.05510,,7.000000,10816.5,7.000000,1.378
Data,2720.0, 259.97,-30.52,28.70,  6.23,158.42, 40.56028,-105.05505,,7.000000,10823.6,8.000000,1.378
Data,2721.0, 259.84,-30.60,28.60,  6.12,155.91, 40.56023,-105.05502,,7.000000,10827.4,-5.000000,1.378
Data,2722.0, 259.73,-30.60,28.60,  5.67,155.12, 40.56019,-105.05499,,7.000000,10830.8,7.000000,1.376
Data,2723.0, 259.56,-30.64,28.50,  5.90,153.41, 40.56014,-105.05496,,7.000000,10834.5,0.000000,1.376
Data,2724.0, 259.43,-30.66,28.40,  6.03,150.09, 40.56010,-105.05492,,7.000000,10837.9,6.000000,1.378
Data,2725.0, 259.25,-30.69,28.40,  6.12,149.65, 40.56005,-105.05488,,7.000000,10842.1,3.000000,1.376
Data,2726.0, 259.15,-30.68,28.30,  5.88,148.76, 40.56000,-105.05485,,7.000000,10845.2,5.000000,1.376
Data,2727.0, 259.05,-30.73,28.20,  6.08,147.33, 40.55996,-105.05481,,7.000000,10848.8,6.000000,1.376
Data,2728.0, 258.91,-30.73,28.20,  6.21,145.43, 40.55991,-105.05477,,7.000000,10852.1,-2.000000,1.376
Data,2729.0, 258.73,-30.75,28.10,  6.09,145.84, 40.55987,-105.05473,,7.000000,10856.4,7.000000,1.376
Data,2730.0, 258.69,-30.73,28.10,  5.88,145.97, 40.55982,-105.05469,,7.000000,10859.8,-4.000000,1.366
Data,2731.0, 258.51,-30.75,28.00,  5.76,147.62, 40.55978,-105.05465,,7.000000,10863.2,7.000000,1.366
Data,2732.0, 258.37,-30.81,27.90,  6.39,147.83, 40.55973,-105.05461,,7.000000,10867.1,2.000000,1.368
Data,2733.0, 258.25,-30.81,27.90,  5.84,146.98, 40.55969,-105.05457,,7.000000,10870.6,6.000000,1.376
Data,2734.0, 258.08,-30.85,27.80,  6.01,149.16, 40.55964,-105.05454,,7.000000,10874.7,4.000000,1.376
Data,2735.0, 257.91,-30.89,27.70,  5.86,150.47, 40.55959,-105.05450,,7.000000,10878.2,4.000000,1.374
Data,2736.0, 257.78,-30.94,27.70,  5.98,151.36, 40.55955,-105.05447,,7.000000,10882.1,5.000000,1.376
Data,2737.0, 257.65,-30.96,27.60,  6.28,149.38, 40.55950,-105.05443,,7.000000,10886.0,5.000000,1.376
Data,2738.0, 257.53,-31.00,27.60,  6.24,150.10, 40.55945,-105.05440,,7.000000,10889.6,5.000000,1.376
Data,2739.0, 257.38,-31.04,27.50,  6.60,148.77, 40.55940,-105.05436,,7.000000,10893.1,5.000000,1.376
Data,2740.0, 257.24,-31.05,27.50,  6.75,147.64, 40.55935,-105.05432,,7.000000,10897.0,5.000000,1.374
Data,2741.0, 257.06,-31.07,27.40,  6.78,144.98, 40.55930,-105.05427,,7.000000,10900.6,6.000000,1.376
Data,2742.0, 256.98,-31.10,27.40,  6.59,145.90, 40.55925,-105.05423,,7.000000,10904.0,5.000000,1.376
Data,2743.0, 256.85,-31.10,27.40,  6.47,145.35, 40.55920,-105.05418,,7.000000,10907.4,5.000000,1.376
Data,2744.0, 256.75,-31.14,27.30,  6.19,144.41, 40.55915,-105.05414,,7.000000,10911.1,5.000000,1.376
Data,2745.0, 256.67,-31.13,27.30,  6.09,142.95, 40.55911,-105.05409,,7.000000,10914.3,5.000000,1.374
Data,2746.0, 256.46,-31.19,27.30,  6.04,144.86, 40.55907,-105.05405,,7.000000,10918.3,6.000000,1.376
Data,2747.0, 256.30,-31.20,27.20,  6.00,145.75, 40.55902,-105.05401,,7.000000,10921.8,3.000000,1.376
Data,2748.0, 256.22,-31.25,27.20,  5.92,146.58, 40.55898,-105.05397,,7.000000,10925.6,5.000000,1.374
Data,2749.0, 256.06,-31.26,27.10,  5.96,144.86, 40.55893,-105.05393,,7.000000,10929.2,4.000000,1.376
Data,2750.0, 255.93,-31.32,27.10,  6.19,146.68, 40.55889,-105.05390,,7.000000,10933.0,4.000000,1.376
Data,2751.0, 255.81,-31.37,27.00,  6.52,146.24, 40.55884,-105.05385,,7.000000,10936.9,6.000000,1.374
Data,2752.0, 255.65,-31.41,27.00,  6.48,145.72, 40.55879,-105.05381,,7.000000,10941.0,4.000000,1.374
Data,2753.0, 255.47,-31.41,27.00,  6.56,140.88, 40.55875,-105.05376,,7.000000,10944.6,7.000000,1.374
Data,2754.0, 255.36,-31.43,27.00,  6.78,141.50, 40.55870,-105.05371,,7.000000,10948.4,4.000000,1.366
Data,2755.0, 255.25,-31.42,27.00,  6.79,141.16, 40.55865,-105.05366,,7.000000,10951.4,5.000000,1.376
Data,2756.0, 255.14,-31.45,26.90,  6.91,140.81, 40.55860,-105.05361,,7.000000,10954.9,6.000000,1.374
Data,2757.0, 255.00,-31.49,26.90,  6.49,138.44, 40.55856,-105.05356,,7.000000,10958.5,-3.000000,1.374
Data,2758.0, 254.84,-31.53,26.90,  6.60,137.79, 40.55852,-105.05351,,7.000000,10962.9,8.000000,1.374
Data,2759.0, 254.68,-31.52,26.90,  6.77,137.49, 40.55847,-105.05345,,7.000000,10966.9,-1.000000,1.372
Data,2760.0, 254.51,-31.56,26.90,  6.51,137.19, 40.55843,-105.05340,,7.000000,10970.9,7.000000,1.374
Data,2761.0, 254.42,-31.58,26.80,  6.63,137.32, 40.55839,-105.05335,,7.000000,10974.5,5.000000,1.374
Data,2762.0, 254.26,-31.58,26.80,  6.74,137.24, 40.55834,-105.05330,,7.000000,10978.2,-1.000000,1.374
Data,2763.0, 254.15,-31.62,26.80,  7.04,139.18, 40.55830,-105.05324,,7.000000,10981.3,7.000000,1.374
Data,2764.0, 254.03,-31.62,26.80,  7.46,139.18, 40.55825,-105.05319,,7.000000,10984.2,-7.000000,1.374
Data,2765.0, 253.92,-31.66,26.80,  7.54,138.17, 40.55820,-105.05313,,7.000000,10987.4,7.000000,1.374
Data,2766.0, 253.80,-31.66,26.80,  7.73,136.59, 40.55814,-105.05307,,7.000000,10990.9,4.000000,1.374
Data,2767.0, 253.63,-31.66,26.70,  7.53,137.61, 40.55810,-105.05300,,7.000000,10994.5,2.000000,1.374
Data,2768.0, 253.56,-31.67,26.70,  7.71,139.35, 40.55804,-105.05295,,7.000000,10997.9,8.000000,1.374
Data,2769.0, 253.40,-31.69,26.70,  7.60,135.28, 40.55799,-105.05288,,7.000000,11001.6,-3.000000,1.374
Data,2770.0, 253.31,-31.71,26.70,  7.55,134.00, 40.55795,-105.05282,,7.000000,11005.3,6.000000,1.374
Data,2771.0, 253.13,-31.73,26.70,  7.73,136.40, 40.55790,-105.05276,,7.000000,11009.7,6.000000,1.370
Data,2773.0, 252.83,-31.80,26.70,  7.37,136.31, 40.55780,-105.05263,,7.000000,11017.1,8.000000,1.372
Data,2774.0, 252.70,-31.80,26.70,  7.53,134.00, 40.55775,-105.05257,,7.000000,11020.6,2.000000,1.374
Data,2775.0, 252.61,-31.86,26.70,  7.34,136.59, 40.55771,-105.05251,,7.000000,11024.3,5.000000,1.374
Data,2776.0, 252.48,-31.86,26.70,  7.63,139.51, 40.55765,-105.05245,,7.000000,11028.0,7.000000,1.363
Data,2778.0, 252.19,-31.95,26.70,  7.45,138.47, 40.55755,-105.05233,,7.000000,11035.0,8.000000,1.372
Data,2779.0, 252.04,-31.99,26.70,  7.59,139.67, 40.55750,-105.05228,,7.000000,11038.2,-4.000000,1.372
Data,2780.0, 251.90,-32.00,26.70,  7.30,141.50, 40.55745,-105.05222,,7.000000,11041.8,7.000000,1.372
Data,2781.0, 251.77,-32.02,26.70,  7.31,140.79, 40.55740,-105.05217,,7.000000,11045.4,2.000000,1.372
Data,2782.0, 251.61,-32.08,26.70,  6.94,139.85, 40.55735,-105.05211,,7.000000,11048.8,6.000000,1.368
Data,2783.0, 251.49,-32.10,26.70,  6.94,141.20, 40.55730,-105.05206,,7.000000,11052.3,5.000000,1.372
Data,2784.0, 251.37,-32.14,26.70,  6.87,140.56, 40.55725,-105.05201,,7.000000,11055.9,3.000000,1.370
Data,2785.0, 251.23,-32.13,26.70,  6.87,140.66, 40.55720,-105.05196,,7.000000,11059.7,6.000000,1.372
Data,2786.0, 251.09,-32.19,26.70,  7.04,139.42, 40.55716,-105.05191,,7.000000,11063.5,-1.000000,1.372
Data,2787.0, 250.94,-32.21,26.70,  7.47,142.27, 40.55710,-105.05186,,7.000000,11067.6,7.000000,1.372
Data,2788.0, 250.81,-32.26,26.70,  7.74,137.33, 40.55705,-105.05180,,7.000000,11071.5,-1.000000,1.372
Data,2789.0, 250.69,-32.30,26.70,  7.93,137.39, 40.55700,-105.05174,,7.000000,11075.2,8.000000,1.372
Data,2790.0, 250.54,-32.32,26.80,  7.79,135.13, 40.55695,-105.05167,,7.000000,11079.2,-3.000000,1.372
Data,2791.0, 250.40,-32.37,26.80,  7.81,138.79, 40.55690,-105.05161,,7.000000,11082.9,8.000000,1.372
Data,2792.0, 250.28,-32.40,26.80,  7.57,136.03, 40.55685,-105.05155,,7.000000,11086.9,-2.000000,1.372
Data,2793.0, 250.18,-32.44,26.80,  7.45,137.43, 40.55680,-105.05149,,7.000000,11090.0,6.000000,1.370
Data,2794.0, 250.04,-32.48,26.80,  7.53,135.18, 40.55675,-105.05143,,7.000000,11093.4,2.000000,1.372
Data,2795.0, 249.98,-32.51,26.80,  7.69,140.30, 40.55670,-105.05137,,7.000000,11097.0,6.000000,1.372
Data,2796.0, 249.81,-32.54,26.80,  7.92,137.33, 40.55665,-105.05131,,7.000000,11100.8,6.000000,1.372
Data,2797.0, 249.68,-32.55,26.90,  7.68,138.09, 40.55660,-105.05125,,7.000000,11103.9,2.000000,1.361
Data,2798.0, 249.54,-32.59,26.90,  8.01,137.89, 40.55655,-105.05119,,7.000000,11107.5,8.000000,1.361
Data,2799.0, 249.43,-32.60,26.90,  8.43,142.77, 40.55649,-105.05112,,7.000000,11111.1,-3.000000,1.370
Data,2800.0, 249.28,-32.62,26.90,  8.08,141.59, 40.55643,-105.05106,,7.000000,11114.3,8.000000,1.372
Data,2801.0, 249.15,-32.62,27.00,  8.53,141.93, 40.55637,-105.05100,,7.000000,11117.4,-7.000000,1.368
Data,2802.0, 248.98,-32.68,27.00,  7.79,142.16, 40.55631,-105.05094,,7.000000,11121.7,8.000000,1.372
Data,2803.0, 248.84,-32.67,27.00,  8.21,143.53, 40.55626,-105.05089,,7.000000,11125.2,-7.000000,1.370
Data,2804.0, 248.75,-32.72,27.00,  7.99,143.96, 40.55620,-105.05083,,7.000000,11129.2,8.000000,1.372
Data,2805.0, 248.60,-32.72,27.00,  8.11,142.11, 40.55614,-105.05077,,7.000000,11132.6,-3.000000,1.372
Data,2806.0, 248.45,-32.78,27.10,  8.02,144.22, 40.55608,-105.05072,,7.000000,11136.9,7.000000,1.370
Data,2807.0, 248.33,-32.78,27.10,  8.56,146.96, 40.55602,-105.05066,,7.000000,11140.2,-1.000000,1.368
Data,2808.0, 248.18,-32.83,27.10,  7.76,144.54, 40.55596,-105.05061,,7.000000,11143.9,8.000000,1.370
Data,2809.0, 248.04,-32.84,27.10,  8.08,142.83, 40.55590,-105.05055,,7.000000,11147.2,3.000000,1.370
Data,2810.0, 247.94,-32.90,27.10,  8.01,141.67, 40.55585,-105.05050,,7.000000,11150.9,7.000000,1.370
Data,2811.0, 247.77,-32.92,27.10,  8.58,143.96, 40.55579,-105.05044,,7.000000,11154.7,6.000000,1.370
Data,2812.0, 247.68,-32.97,27.10,  8.71,140.53, 40.55573,-105.05037,,7.000000,11158.5,5.000000,1.370
Data,2813.0, 247.53,-32.99,27.20,  8.94,140.90, 40.55566,-105.05031,,7.000000,11161.8,8.000000,1.370
Data,2814.0, 247.38,-33.01,27.20,  8.99,140.94, 40.55560,-105.05024,,7.000000,11166.0,-3.000000,1.370
Data,2815.0, 247.27,-33.03,27.20,  8.98,144.17, 40.55554,-105.05018,,7.000000,11169.7,8.000000,1.370
Data,2816.0, 247.13,-33.05,27.20,  8.76,142.14, 40.55547,-105.05012,,7.000000,11173.4,-3.000000,1.370
Data,2817.0, 247.01,-33.12,27.20,  8.44,142.13, 40.55541,-105.05005,,7.000000,11177.2,8.000000,1.370
Data,2818.0, 246.89,-33.17,27.20,  8.80,143.91, 40.55535,-105.04999,,7.000000,11180.9,0.000000,1.370
Data,2819.0, 246.72,-33.19,27.20,  8.18,144.88, 40.55529,-105.04994,,7.000000,11184.4,8.000000,1.368
Data,2820.0, 246.63,-33.25,27.20,  8.63,142.96, 40.55523,-105.04988,,7.000000,11188.3,-2.000000,1.370
Data,2821.0, 246.52,-33.25,27.20,  8.44,141.62, 40.55517,-105.04981,,7.000000,11191.7,8.000000,1.370
Data,2822.0, 246.33,-33.31,27.20,  8.88,144.69, 40.55510,-105.04975,,7.000000,11195.9,-8.000000,1.370
Data,2823.0, 246.24,-33.33,27.20,  8.69,147.44, 40.55504,-105.04969,,7.000000,11199.8,8.000000,1.368
Data,2824.0, 246.09,-33.37,27.20,  8.78,145.31, 40.55498,-105.04963,,7.000000,11203.9,-2.000000,1.370
Data,2825.0, 245.98,-33.39,27.20,  8.89,146.17, 40.55491,-105.04958,,7.000000,11207.4,8.000000,1.370
Data,2826.0, 245.84,-33.44,27.20,  8.98,145.28, 40.55485,-105.04952,,7.000000,11211.4,0.000000,1.370
Data,2827.0, 245.71,-33.46,27.20,  8.97,149.33, 40.55478,-105.04946,,7.000000,11214.7,8.000000,1.370
Data,2828.0, 245.54,-33.48,27.10,  8.93,145.41, 40.55471,-105.04940,,7.000000,11218.8,3.000000,1.368
Data,2829.0, 245.41,-33.52,27.10,  9.06,145.08, 40.55464,-105.04934,,7.000000,11222.8,6.000000,1.370
Data,2830.0, 245.24,-33.57,27.00,  8.84,141.37, 40.55458,-105.04928,,7.000000,11226.8,4.000000,1.368
Data,2831.0, 245.15,-33.58,27.00,  8.68,144.10, 40.55452,-105.04922,,7.000000,11230.8,6.000000,1.368
Data,2832.0, 245.03,-33.64,26.80,  8.95,139.94, 40.55446,-105.04915,,7.000000,11235.0,6.000000,1.370
Data,2833.0, 244.88,-33.63,26.80,  9.19,140.02, 40.55439,-105.04908,,7.000000,11238.9,5.000000,1.370
Data,2834.0, 244.67,-33.65,26.70,  9.43,138.85, 40.55433,-105.04901,,7.000000,11242.8,7.000000,1.370
Data,2835.0, 244.59,-33.67,26.70,  9.69,142.40, 40.55426,-105.04894,,7.000000,11246.4,5.000000,1.368
Data,2836.0, 244.39,-33.70,26.60,  9.61,141.35, 40.55420,-105.04887,,7.000000,11250.2,8.000000,1.368
Data,2837.0, 244.32,-33.71,26.60, 10.12,141.78, 40.55413,-105.04880,,7.000000,11254.0,6.000000,1.368
Data,2838.0, 244.16,-33.72,26.60,  9.97,140.99, 40.55406,-105.04873,,7.000000,11257.7,6.000000,1.366
Data,2839.0, 244.08,-33.71,26.60,  9.89,143.14, 40.55399,-105.04866,,7.000000,11261.0,5.000000,1.368
Data,2840.0, 243.92,-33.72,26.50,  9.71,140.54, 40.55392,-105.04858,,7.000000,11264.5,7.000000,1.368
Data,2841.0, 243.81,-33.73,26.50,  9.60,138.90, 40.55385,-105.04851,,7.000000,11268.4,6.000000,1.368
Data,2842.0, 243.64,-33.75,26.50,  9.52,136.19, 40.55379,-105.04844,,7.000000,11272.2,6.000000,1.368
Data,2843.0, 243.51,-33.76,26.50,  9.38,138.87, 40.55373,-105.04836,,7.000000,11276.0,6.000000,1.357
Data,2844.0, 243.38,-33.77,26.40,  9.49,138.40, 40.55366,-105.04829,,7.000000,11279.7,5.000000,1.368
Data,2845.0, 243.22,-33.81,26.30,  9.78,138.11, 40.55360,-105.04821,,7.000000,11283.6,7.000000,1.368
Data,2846.0, 243.13,-33.81,26.20,  9.98,136.39, 40.55354,-105.04813,,7.000000,11287.0,4.000000,1.368
Data,2847.0, 243.00,-33.84,26.10,  9.74,139.85, 40.55347,-105.04806,,7.000000,11290.7,8.000000,1.368
Data,2848.0, 242.88,-33.82,26.00,  9.58,140.36, 40.55340,-105.04798,,7.000000,11294.1,-1.000000,1.368
Data,2849.0, 242.79,-33.89,25.90,  9.28,139.72, 40.55334,-105.04791,,7.000000,11297.8,8.000000,1.368
Data,2850.0, 242.65,-33.89,25.80,  9.17,136.76, 40.55328,-105.04784,,7.000000,11301.5,-2.000000,1.368
Data,2851.0, 242.48,-33.92,25.70,  9.16,140.51, 40.55321,-105.04777,,7.000000,11305.6,8.000000,1.363
Data,2852.0, 242.36,-33.94,25.60,  9.31,141.45, 40.55315,-105.04770,,7.000000,11309.3,-5.000000,1.366
Data,2853.0, 242.17,-33.97,25.50,  9.33,142.14, 40.55308,-105.04763,,7.000000,11313.1,8.000000,1.366
Data,2854.0, 242.11,-34.00,25.40,  9.32,139.70, 40.55302,-105.04756,,7.000000,11316.6,-7.000000,1.366
Data,2855.0, 241.97,-34.02,25.30,  9.39,143.19, 40.55295,-105.04750,,7.000000,11320.9,7.000000,1.361
Data,2856.0, 241.81,-34.04,25.20,  9.79,142.43, 40.55289,-105.04743,,7.000000,11324.7,-7.000000,1.366
Data,2857.0, 241.62,-34.08,25.10,  9.86,142.23, 40.55281,-105.04736,,7.000000,11329.3,7.000000,1.361
