FileFormat,CSV
Data,1057.0,503.94,1.93,7.99,3.18,160.27,40.55991,-105.10009,5981.3,5892.0,-29.35,-1.07,2.99,3.94
Data,1058.0,503.69,1.93,7.89,3.18,160.09,40.55987,-105.10009,5985.2,5896.4,-29.49,-1.08,2.99,3.91
Data,1059.0,503.45,1.93,7.80,3.18,159.33,40.55986,-105.10006,5989.1,5900.0,-29.61,-1.12,2.98,3.88
Data,1060.0,503.21,1.92,7.72,3.20,158.04,40.55986,-105.10004,5993.0,5904.7,-29.73,-1.20,2.97,3.85
Data,1061.0,502.97,1.92,7.65,,,40.55982,-105.10004,5996.8,5908.2,-29.84,,,3.82
Data,1062.0,502.73,1.91,7.56,3.26,154.41,40.55978,-105.10003,6000.6,5911.6,-29.97,-1.41,2.94,3.80
Data,1063.0,502.49,1.91,7.45,3.30,152.35,40.55979,-105.10002,6004.4,5914.9,-30.14,-1.53,2.92,3.80
Data,1064.0,502.26,1.91,7.32,3.36,150.29,40.55978,-105.10000,6008.2,5918.9,-30.32,-1.66,2.91,3.83
Data,1065.0,502.02,1.91,7.20,3.41,148.34,40.55974,-105.09998,6012.0,5922.6,-30.51,-1.79,2.90,3.88
Data,1067.0,501.53,1.91,7.02,3.52,145.13,40.55971,-105.09998,6019.9,5930.9,-30.78,-2.01,2.89,4.01
Data,1068.0,501.27,1.91,6.97,3.57,144.01,40.55971,-105.09994,6023.9,5935.4,-30.85,-2.10,2.89,4.07
Data,1069.0,501.02,1.90,6.93,3.60,143.23,40.55967,-105.09992,6028.1,5938.8,-30.93,-2.16,2.89,4.10
Data,1070.0,500.76,1.89,6.88,3.62,142.75,40.55964,-105.09995,6032.2,5942.9,-31.01,-2.19,2.88,4.08
Data,1071.0,500.50,1.88,6.80,3.62,142.58,40.55964,-105.09995,6036.3,5946.5,-31.14,-2.20,2.88,4.03
Data,1072.0,500.26,1.87,6.70,3.60,142.70,40.55963,-105.09990,6040.3,5950.1,-31.31,-2.18,2.87,3.99
Data,1073.0,500.01,1.86,6.60,3.56,143.14,40.55959,-105.09989,6044.2,5953.9,-31.48,-2.14,2.85,3.94
Data,1074.0,499.77,1.85,6.53,3.51,143.91,40.55958,-105.09991,6048.1,5958.5,-31.60,-2.07,2.83,3.91
Data,1075.0,499.53,1.84,6.50,3.43,145.04,40.55958,-105.09989,6052.0,5961.3,-31.67,-1.97,2.81,3.90
Data,1076.0,499.29,1.83,6.45,3.34,146.55,40.55954,-105.09985,6055.9,5965.6,-31.76,-1.84,2.79,3.86
Data,1077.0,499.05,1.83,6.36,3.25,148.41,40.55952,-105.09987,6059.8,5969.4,-31.90,-1.70,2.77,3.80
Data,1078.0,498.81,1.81,6.27,,,40.55952,-105.09988,6063.6,5972.6,-32.07,,,3.72
Data,1079.0,498.58,1.80,6.17,,,40.55950,-105.09984,6067.3,5975.7,-32.25,,,3.63
Data,1080.0,498.36,1.78,6.05,2.96,155.80,40.55947,-105.09981,6070.9,5980.0,-32.47,-1.21,2.70,3.57
Data,1081.0,498.15,1.77,5.97,2.88,158.63,40.55946,-105.09983,6074.3,5983.0,-32.62,-1.05,2.68,3.56
Data,1082.0,497.93,1.76,5.90,2.82,161.46,40.55946,-105.09984,6077.8,5986.2,-32.76,-0.90,2.67,3.62
Data,1083.0,497.70,1.75,5.83,2.77,164.19,40.55943,-105.09980,6081.5,5990.5,-32.90,-0.76,2.67,3.75
Data,1084.0,497.47,1.74,5.74,2.74,166.67,40.55941,-105.09978,6085.3,5995.0,-33.07,-0.63,2.67,3.89
Data,1085.0,497.22,1.74,5.61,2.73,168.77,40.55941,-105.09979,6089.3,5998.8,-33.32,-0.53,2.68,4.01
Data,1086.0,496.96,1.73,5.49,2.73,170.37,40.55940,-105.09982,6093.5,6002.3,-33.55,-0.46,2.69,4.09
Data,1087.0,496.71,1.73,5.41,2.74,171.39,40.55937,-105.09980,6097.6,6006.4,-33.71,-0.41,2.71,4.10
Data,1088.0,496.45,1.71,5.32,2.75,171.89,40.55937,-105.09976,6101.7,6010.7,-33.90,-0.39,2.73,4.08
Data,1089.0,496.21,1.70,5.20,2.77,171.92,40.55938,-105.09975,6105.7,6014.3,-34.15,-0.39,2.74,4.04
Data,1090.0,495.96,1.67,5.12,2.77,171.51,40.55936,-105.09978,6109.7,6018.5,-34.32,-0.41,2.74,4.00
Data,1091.0,495.72,1.65,5.10,2.77,170.69,40.55933,-105.09977,6113.7,6022.6,-34.39,-0.45,2.73,3.98
Data,1092.0,495.47,1.63,5.09,2.77,169.47,40.55934,-105.09975,6117.6,6026.8,-34.42,-0.51,2.72,3.97
Data,1094.0,494.98,1.58,5.00,2.73,166.12,40.55931,-105.09979,6125.6,6034.0,-34.65,-0.65,2.65,3.94
Data,1095.0,494.74,1.56,4.85,2.69,164.10,40.55930,-105.09975,6129.5,6038.2,-34.98,-0.74,2.59,3.93
Data,1096.0,494.50,1.54,4.63,2.64,161.92,40.55931,-105.09973,6133.5,6041.4,-35.48,-0.82,2.51,3.91
Data,1097.0,494.26,1.51,4.43,2.58,159.59,40.55932,-105.09976,6137.3,6044.7,-35.95,-0.90,2.42,3.92
Data,1098.0,494.02,1.49,4.29,2.50,157.11,40.55931,-105.09975,6141.2,6047.3,-36.31,-0.97,2.30,3.93
Data,1099.0,493.78,1.48,4.16,2.40,154.48,40.55931,-105.09971,6145.2,6052.5,-36.63,-1.03,2.17,3.95
Data,1100.0,493.53,1.46,4.03,2.29,151.67,40.55930,-105.09971,6149.2,6055.7,-36.98,-1.09,2.01,3.98
Data,1101.0,493.29,1.45,3.93,2.16,148.62,40.55928,-105.09973,6153.2,6060.4,-37.25,-1.12,1.84,3.99
Data,1102.0,493.04,1.44,3.84,2.02,145.26,40.55928,-105.09972,6157.2,6063.1,-37.49,-1.15,1.66,4.00
Data,1103.0,492.80,1.43,3.73,1.87,141.48,40.55930,-105.09969,6161.1,6066.7,-37.81,-1.16,1.46,4.01
Data,1104.0,492.55,1.41,3.58,1.71,137.16,40.55928,-105.09970,6165.1,6069.6,-38.22,-1.17,1.26,4.01
Data,1105.0,492.31,1.39,3.43,1.56,132.16,40.55926,-105.09972,6169.2,6073.2,-38.68,-1.15,1.04,4.00
Data,1106.0,492.06,1.37,3.28,1.40,126.35,40.55928,-105.09971,6173.2,6076.2,-39.16,-1.13,0.83,3.98
Data,1107.0,491.82,1.35,3.10,1.24,119.56,40.55930,-105.09970,6177.2,6080.6,-39.74,-1.08,0.61,3.94
Data,1108.0,491.58,1.34,2.90,1.10,111.52,40.55928,-105.09972,6181.1,6084.1,-40.40,-1.02,0.40,3.89
Data,1109.0,491.34,1.33,2.73,0.95,101.74,40.55927,-105.09973,6184.9,6087.6,-41.04,-0.93,0.19,3.86
Data,1110.0,491.11,1.32,2.57,0.83,89.47,40.55929,-105.09971,6188.8,6091.3,-41.63,-0.83,-0.01,3.85
Data,1111.0,490.87,1.31,2.40,0.73,73.79,40.55930,-105.09971,6192.6,6094.7,-42.31,-0.70,-0.20,3.87
Data,1112.0,490.64,1.29,2.26,0.67,54.28,40.55928,-105.09972,6196.5,6098.8,-42.92,-0.55,-0.39,3.92
Data,1113.0,490.40,1.28,2.11,0.69,32.74,40.55928,-105.09971,6200.4,6102.2,-43.57,-0.37,-0.58,3.97
Data,1114.0,490.15,1.27,1.95,0.78,13.24,40.55930,-105.09970,6204.4,6106.6,-44.34,-0.18,-0.76,4.03
Data,1115.0,489.90,1.25,1.80,0.93,358.32,40.55931,-105.09972,6208.5,6109.5,-45.13,0.03,-0.93,4.07
Data,1116.0,489.65,1.24,1.67,1.11,347.64,40.55929,-105.09974,6212.7,6114.7,-45.87,0.24,-1.09,4.10
Data,1117.0,489.40,1.23,1.55,1.32,339.96,40.55931,-105.09973,6216.8,6118.6,-46.56,0.45,-1.24,4.12
Data,1118.0,489.15,1.22,1.44,1.53,334.30,40.55933,-105.09973,6220.9,6122.9,-47.27,0.66,-1.38,4.16
Data,1119.0,488.90,1.20,1.33,1.74,330.03,40.55931,-105.09975,6225.0,6127.5,-48.07,0.87,-1.51,4.21
Data,1120.0,488.64,1.19,1.20,1.95,326.73,40.55931,-105.09975,6229.2,6131.7,-48.97,1.07,-1.63,4.30
Data,1121.0,488.38,1.18,1.09,2.14,324.13,40.55934,-105.09974,6233.5,6136.6,-49.88,1.26,-1.74,4.38
Data,1122.0,488.11,1.16,0.97,2.32,321.99,40.55935,-105.09977,6238.0,6140.9,-51.00,1.43,-1.83,4.43
Data,1123.0,487.83,1.14,0.86,2.49,320.08,40.55933,-105.09979,6242.5,6145.4,-52.10,1.60,-1.91,4.44
Data,1124.0,487.56,1.13,0.79,2.64,318.25,40.55935,-105.09977,6247.0,6149.6,-52.83,1.76,-1.97,4.39
Data,1125.0,487.30,1.11,0.75,2.77,316.49,40.55938,-105.09977,6251.3,6154.4,-53.39,1.91,-2.01,4.31
Data,1126.0,487.04,1.08,0.68,2.88,314.79,40.55939,-105.09982,6255.5,6158.6,-54.22,2.05,-2.03,4.23
Data,1127.0,486.79,1.06,0.62,2.98,313.17,40.55938,-105.09983,6259.7,6162.1,-55.06,2.17,-2.04,4.15
Data,1128.0,486.54,1.04,0.55,3.07,311.64,40.55939,-105.09979,6263.8,6167.8,-56.09,2.29,-2.04,4.08
Data,1129.0,486.29,1.02,0.48,3.14,310.21,40.55941,-105.09980,6267.9,6172.2,-57.35,2.40,-2.03,4.02
Data,1130.0,486.05,0.99,0.42,3.20,308.84,40.55940,-105.09985,6271.9,6176.6,-58.46,2.49,-2.01,3.97
Data,1131.0,485.81,0.97,0.37,3.25,307.48,40.55942,-105.09986,6275.8,6179.0,-59.52,2.58,-1.98,3.94
Data,1132.0,485.58,0.95,0.33,3.29,306.10,40.55944,-105.09984,6279.7,6183.4,-60.62,2.66,-1.94,3.94
Data,1133.0,485.34,0.92,0.30,3.33,304.69,40.55944,-105.09986,6283.7,6186.9,-61.27,2.74,-1.90,3.97
Data,1134.0,485.10,0.90,0.29,3.36,303.29,40.55943,-105.09990,6287.6,6191.4,-61.52,2.81,-1.85,4.00
Data,1135.0,484.85,0.88,0.27,3.39,301.93,40.55946,-105.09992,6291.7,6194.6,-62.24,2.88,-1.79,4.04
Data,1136.0,484.61,0.87,0.23,3.42,300.67,40.55947,-105.09991,6295.7,6199.2,-63.55,2.94,-1.74,4.07
Data,1137.0,484.36,0.85,0.23,3.43,299.54,40.55945,-105.09992,6299.8,6203.5,-63.57,2.99,-1.69,4.07
Data,1138.0,484.12,0.84,0.25,3.44,298.59,40.55946,-105.09996,6303.9,6206.9,-63.01,3.02,-1.65,4.03
Data,1139.0,483.87,0.82,0.25,3.44,297.87,40.55950,-105.09997,6307.9,6211.0,-63.02,3.04,-1.61,3.95
Data,1140.0,483.63,0.80,0.22,3.42,297.42,40.55950,-105.09998,6311.9,6214.2,-63.80,3.04,-1.58,3.87
Data,1141.0,483.41,0.78,0.18,3.39,297.29,40.55949,-105.10003,6315.7,6218.4,-65.60,3.01,-1.56,3.78
Data,1142.0,483.18,0.75,0.18,3.35,297.52,40.55952,-105.10006,6319.4,6221.8,-65.44,2.97,-1.55,3.72
Data,1143.0,482.96,0.73,0.22,3.30,298.16,40.55955,-105.10006,6323.0,6225.8,-63.94,2.91,-1.56,3.70
Data,1144.0,482.74,0.72,0.22,3.24,299.19,40.55955,-105.10008,6326.7,6229.2,-64.05,2.83,-1.58,3.71
Data,1145.0,482.51,0.71,0.15,3.19,300.60,40.55955,-105.10012,6330.5,6232.9,-66.84,2.75,-1.62,3.74
Data,1146.0,482.29,0.71,0.11,3.15,302.33,40.55958,-105.10011,6334.3,6237.0,-69.66,2.66,-1.69,3.80
Data,1147.0,482.06,0.70,0.10,3.12,304.28,40.55960,-105.10011,6338.1,6241.5,-70.17,2.58,-1.76,3.87
Data,1148.0,481.83,0.68,0.10,3.11,306.35,40.55960,-105.10016,6341.9,6245.2,-70.18,2.51,-1.85,3.95
Data,1149.0,481.59,0.67,0.10,3.12,308.45,40.55962,-105.10020,6345.9,6249.3,-70.19,2.44,-1.94,4.05
Data,1150.0,481.34,0.65,0.10,3.15,310.50,40.55964,-105.10018,6350.1,6254.2,-70.19,2.39,-2.04,4.13
Data,1151.0,481.08,0.63,0.10,3.19,312.44,40.55966,-105.10019,6354.3,6258.0,-70.20,2.35,-2.15,4.17
Data,1152.0,480.83,0.61,0.10,3.25,314.26,40.55966,-105.10025,6358.4,6262.6,-70.22,2.32,-2.27,4.20
Data,1153.0,480.58,0.59,0.10,3.32,315.93,40.55967,-105.10028,6362.6,6267.1,-70.23,2.31,-2.38,4.22
Data,1154.0,480.33,0.58,0.10,3.41,317.43,40.55970,-105.10026,6366.9,6270.7,-70.24,2.30,-2.51,4.23
Data,1155.0,480.07,0.57,0.10,3.50,318.76,40.55973,-105.10029,6371.1,6275.2,-70.24,2.31,-2.63,4.26
Data,1156.0,479.82,0.56,0.10,3.60,319.90,40.55974,-105.10034,6375.3,6280.5,-70.25,2.32,-2.76,4.29
Data,1157.0,479.57,0.55,0.10,3.70,320.86,40.55973,-105.10036,6379.6,6284.3,-70.25,2.34,-2.87,4.33
Data,1158.0,479.30,0.54,0.10,3.81,321.66,40.55976,-105.10036,6383.9,6288.0,-70.26,2.36,-2.99,4.34
Data,1159.0,479.04,0.52,0.10,3.90,322.30,40.55980,-105.10040,6388.4,6292.8,-70.27,2.39,-3.09,4.31
Data,1160.0,478.78,0.51,0.10,4.00,322.80,40.55979,-105.10043,6392.7,6296.6,-70.28,2.42,-3.18,4.23
Data,1161.0,478.53,0.49,0.10,4.08,323.16,40.55980,-105.10043,6396.9,6300.4,-70.29,2.45,-3.27,4.13
Data,1162.0,478.29,0.47,0.10,,,40.55986,-105.10045,6400.9,6303.5,-70.30,,,4.03
Data,1163.0,478.06,0.45,0.10,4.24,323.46,40.55989,-105.10050,6404.8,6308.0,-70.31,2.52,-3.40,3.98
Data,1164.0,477.82,0.43,0.10,,,40.55989,-105.10051,6408.8,6312.0,-70.32,,,3.97
Data,1165.0,477.58,0.42,0.10,4.35,323.19,40.55992,-105.10051,6412.7,6315.7,-70.33,2.61,-3.49,3.97
Data,1166.0,477.35,0.40,0.10,,,40.55997,-105.10056,6416.7,6319.7,-70.34,,,3.98
Data,1167.0,477.11,0.38,0.10,,,40.55999,-105.10059,6420.8,6323.0,-70.35,,,3.97
Data,1168.0,476.87,0.36,0.10,4.45,321.96,40.56000,-105.10057,6424.8,6327.1,-70.36,2.74,-3.50,3.95
Data,1169.0,476.63,0.34,0.10,4.46,321.52,40.56004,-105.10060,6428.7,6330.7,-70.37,2.78,-3.49,3.92
Data,1170.0,476.40,0.32,0.10,4.46,321.15,40.56008,-105.10066,6432.6,6336.3,-70.38,2.80,-3.48,3.88
Data,1171.0,476.17,0.31,0.10,4.46,320.89,40.56011,-105.10067,6436.4,6339.6,-70.39,2.81,-3.46,3.89
Data,1172.0,475.94,0.30,0.10,4.45,320.76,40.56013,-105.10066,6440.3,6343.9,-70.39,2.81,-3.45,3.93
Data,1173.0,475.71,0.29,0.10,4.44,320.77,40.56015,-105.10070,6444.2,6347.6,-70.40,2.81,-3.44,4.00
Data,1174.0,475.47,0.29,0.10,4.43,320.91,40.56018,-105.10074,6448.2,6351.4,-70.40,2.79,-3.44,4.09
Data,1175.0,475.22,0.29,0.10,4.42,321.20,40.56022,-105.10074,6452.5,6355.6,-70.40,2.77,-3.45,4.16
Data,1176.0,474.97,0.29,0.10,4.42,321.60,40.56024,-105.10074,6456.7,6360.1,-70.40,2.74,-3.46,4.18
Data,1177.0,474.72,0.28,0.10,4.42,322.11,40.56026,-105.10078,6460.9,6364.3,-70.40,2.71,-3.49,4.17
Data,1178.0,474.48,0.28,0.10,4.42,322.71,40.56029,-105.10081,6465.0,6368.6,-70.40,2.68,-3.52,4.13
Data,1179.0,474.23,0.27,0.10,4.43,323.36,40.56034,-105.10080,6469.1,6373.2,-70.41,2.64,-3.55,4.09
Data,1180.0,473.99,0.25,0.10,4.44,324.05,40.56035,-105.10081,6473.1,6375.8,-70.42,2.61,-3.59,4.06
Data,1181.0,473.76,0.24,0.10,4.45,324.75,40.56037,-105.10086,6477.2,6380.3,-70.42,2.57,-3.64,4.03
Data,1182.0,473.52,0.22,0.10,4.47,325.43,40.56042,-105.10088,6481.2,6384.4,-70.44,2.53,-3.68,4.02
Data,1183.0,473.28,0.20,0.10,,,40.56046,-105.10086,6485.2,6388.2,-70.45,,,4.02
Data,1184.0,473.04,0.18,0.10,4.49,326.77,40.56046,-105.10090,6489.3,6392.2,-70.46,2.46,-3.76,4.01
Data,1185.0,472.80,0.16,0.10,4.51,327.48,40.56049,-105.10094,6493.3,6396.7,-70.47,2.43,-3.80,4.01
Data,1186.0,472.57,0.14,0.10,4.53,328.21,40.56055,-105.10093,6497.3,6400.7,-70.48,2.39,-3.85,4.01
Data,1187.0,472.33,0.12,0.10,,,40.56059,-105.10093,6501.3,6404.5,-70.49,,,4.03
Data,1188.0,472.09,0.10,0.10,4.58,329.66,40.56060,-105.10097,6505.3,6408.8,-70.50,2.31,-3.95,4.05
Data,1189.0,471.85,0.09,0.10,4.60,330.34,40.56063,-105.10099,6509.4,6412.1,-70.51,2.28,-4.00,4.07
Data,1190.0,471.61,0.07,0.10,4.62,330.99,40.56068,-105.10098,6513.5,6416.7,-70.52,2.24,-4.04,4.08
Data,1191.0,471.37,0.05,0.10,4.64,331.60,40.56070,-105.10100,6517.6,6420.7,-70.53,2.21,-4.09,4.08
Data,1192.0,471.13,0.03,0.10,4.67,332.16,40.56072,-105.10104,6521.6,6425.5,-70.54,2.18,-4.13,4.09
Data,1193.0,470.89,0.02,0.10,4.69,332.67,40.56076,-105.10105,6525.7,6429.6,-70.55,2.15,-4.16,4.09
Data,1194.0,470.65,-0.00,0.10,4.71,333.14,40.56080,-105.10103,6529.8,6434.1,-70.56,2.13,-4.20,4.08
Data,1195.0,470.41,-0.02,0.10,4.73,333.60,40.56082,-105.10106,6533.9,6437.3,-70.57,2.10,-4.23,4.04
Data,1196.0,470.17,-0.04,0.10,4.74,334.09,40.56085,-105.10111,6538.0,6441.9,-70.58,2.07,-4.27,3.99
Data,1198.0,469.71,-0.08,0.10,4.77,335.18,40.56094,-105.10110,6545.8,6448.8,-70.60,2.00,-4.33,3.93
Data,1199.0,469.48,-0.11,0.10,4.78,335.78,40.56097,-105.10115,6549.7,6452.9,-70.61,1.96,-4.36,3.95
Data,1200.0,469.25,-0.13,0.10,4.78,336.38,40.56100,-105.10119,6553.7,6457.1,-70.62,1.92,-4.38,3.97
Data,1201.0,469.01,-0.16,0.10,4.78,336.94,40.56103,-105.10118,6557.7,6460.4,-70.63,1.87,-4.40,3.99
Data,1202.0,468.78,-0.18,0.10,4.77,337.42,40.56108,-105.10117,6561.7,6464.3,-70.65,1.83,-4.40,4.02
Data,1203.0,468.54,-0.20,0.10,4.75,337.80,40.56112,-105.10122,6565.7,6468.5,-70.67,1.79,-4.40,4.03
Data,1204.0,468.30,-0.22,0.10,,,40.56113,-105.10125,6569.7,6473.2,-70.68,,,4.04
Data,1205.0,468.07,-0.25,0.10,4.67,338.08,40.56117,-105.10125,6573.8,6477.0,-70.69,1.74,-4.33,4.03
Data,1206.0,467.83,-0.27,0.12,4.62,337.92,40.56123,-105.10127,6577.8,6481.6,-69.24,1.74,-4.28,4.00
Data,1207.0,467.59,-0.30,0.17,4.57,337.54,40.56125,-105.10130,6581.8,6485.9,-66.55,1.74,-4.22,3.96
Data,1208.0,467.37,-0.33,0.25,4.52,336.93,40.56126,-105.10130,6585.7,6490.3,-63.42,1.77,-4.15,3.93
Data,1209.0,467.14,-0.35,0.34,,,40.56131,-105.10131,6589.6,6493.5,-60.99,,,3.92
Data,1210.0,466.91,-0.38,0.40,4.45,335.10,40.56135,-105.10135,6593.5,6497.2,-59.73,1.87,-4.04,3.93
Data,1211.0,466.68,-0.41,0.44,4.44,333.95,40.56137,-105.10136,6597.5,6500.7,-58.92,1.95,-3.99,3.94
Data,1212.0,466.45,-0.43,0.50,4.45,332.69,40.56139,-105.10135,6601.5,6504.7,-57.77,2.04,-3.96,3.95
Data,1213.0,466.21,-0.45,0.54,,,40.56143,-105.10139,6605.4,6508.3,-57.15,,,3.96
Data,1214.0,465.98,-0.47,0.52,4.53,330.11,40.56148,-105.10143,6609.4,6512.1,-57.51,2.26,-3.93,3.98
Data,1215.0,465.75,-0.49,0.48,4.59,328.91,40.56151,-105.10142,6613.3,6516.1,-58.21,2.37,-3.93,4.01
Data,1216.0,465.52,-0.51,0.48,4.66,327.85,40.56154,-105.10141,6617.3,6521.6,-58.23,2.48,-3.95,4.05
Data,1217.0,465.28,-0.53,0.54,4.74,327.00,40.56156,-105.10146,6621.4,6525.0,-57.21,2.58,-3.98,4.09
Data,1218.0,465.04,-0.56,0.60,4.82,326.38,40.56161,-105.10151,6625.5,6528.5,-56.42,2.67,-4.01,4.13
Data,1219.0,464.80,-0.58,0.60,4.90,325.97,40.56166,-105.10150,6629.7,6532.4,-56.30,2.74,-4.06,4.14
Data,1220.0,464.55,-0.60,0.60,4.97,325.77,40.56168,-105.10150,6633.9,6536.4,-56.36,2.80,-4.11,4.14
Data,1221.0,464.31,-0.63,0.60,5.04,325.74,40.56170,-105.10155,6638.0,6540.7,-56.45,2.84,-4.17,4.13
Data,1222.0,464.08,-0.66,0.60,5.10,325.88,40.56175,-105.10157,6642.1,6544.3,-56.45,2.86,-4.23,4.11
Data,1223.0,463.84,-0.70,0.62,5.16,326.17,40.56179,-105.10156,6646.2,6549.2,-56.11,2.87,-4.29,4.11
Data,1224.0,463.60,-0.74,0.67,5.21,326.59,40.56181,-105.10159,6650.3,6552.4,-55.49,2.87,-4.35,4.11
Data,1225.0,463.36,-0.77,0.72,5.25,327.12,40.56185,-105.10165,6654.4,6556.5,-54.87,2.85,-4.41,4.09
Data,1226.0,463.12,-0.80,0.78,5.28,327.77,40.56189,-105.10164,6658.5,6559.9,-54.26,2.82,-4.47,4.06
Data,1227.0,462.89,-0.83,0.83,,,40.56192,-105.10163,6662.5,6564.8,-53.71,,,4.01
Data,1228.0,462.66,-0.87,0.87,5.32,329.46,40.56195,-105.10168,6666.5,6568.1,-53.28,2.70,-4.58,3.95
Data,1229.0,462.43,-0.90,0.90,5.33,330.50,40.56199,-105.10171,6670.5,6572.2,-53.00,2.62,-4.64,3.91
Data,1230.0,462.20,-0.93,0.93,5.33,331.66,40.56203,-105.10169,6674.3,6575.9,-52.76,2.53,-4.69,3.88
Data,1231.0,461.98,-0.95,0.97,5.32,332.91,40.56207,-105.10169,6678.2,6579.6,-52.33,2.42,-4.74,3.89
Data,1232.0,461.76,-0.97,1.03,5.31,334.23,40.56211,-105.10174,6682.1,6583.5,-51.87,2.31,-4.78,3.93
Data,1233.0,461.52,-0.99,1.07,5.30,335.59,40.56214,-105.10178,6686.1,6587.0,-51.50,2.19,-4.83,3.99
Data,1234.0,461.29,-1.01,1.10,5.29,336.97,40.56217,-105.10177,6690.1,6590.6,-51.25,2.07,-4.87,4.05
Data,1235.0,461.06,-1.03,1.13,5.27,338.31,40.56223,-105.10177,6694.1,6595.1,-51.04,1.95,-4.90,4.11
Data,1236.0,460.82,-1.05,1.17,5.24,339.59,40.56226,-105.10181,6698.3,6598.8,-50.72,1.83,-4.91,4.17
Data,1237.0,460.57,-1.08,1.20,,,40.56227,-105.10184,6702.5,6602.4,-50.55,,,4.21
Data,1238.0,460.33,-1.11,1.21,5.15,341.86,40.56231,-105.10182,6706.7,6605.4,-50.50,1.60,-4.90,4.24
Data,1239.0,460.08,-1.15,1.23,5.09,342.82,40.56237,-105.10184,6710.9,6609.2,-50.33,1.50,-4.86,4.25
Data,1240.0,459.84,-1.19,1.27,5.01,343.67,40.56239,-105.10188,6715.2,6613.5,-50.07,1.41,-4.81,4.24
Data,1241.0,459.59,-1.23,1.27,4.93,344.41,40.56241,-105.10187,6719.4,6617.6,-50.08,1.33,-4.75,4.20
Data,1242.0,459.35,-1.27,1.26,,,40.56247,-105.10187,6723.7,6621.6,-50.21,,,4.11
Data,1243.0,459.11,-1.31,1.25,4.74,345.54,40.56251,-105.10192,6727.8,6626.1,-50.31,1.18,-4.59,4.01
Data,1244.0,458.88,-1.36,1.25,,,40.56251,-105.10193,6731.7,6630.3,-50.34,,,3.89
Data,1245.0,458.66,-1.40,1.25,4.53,346.21,40.56255,-105.10191,6735.5,6633.6,-50.38,1.08,-4.40,3.81
Data,1246.0,458.45,-1.43,1.22,4.41,346.40,40.56261,-105.10193,6739.2,6638.2,-50.60,1.04,-4.29,3.80
Data,1247.0,458.24,-1.46,1.21,4.30,346.52,40.56263,-105.10196,6742.9,6642.4,-50.72,1.00,-4.18,3.85
Data,1248.0,458.02,-1.48,1.23,4.18,346.60,40.56264,-105.10197,6746.8,6646.5,-50.59,0.97,-4.07,3.97
Data,1249.0,457.78,-1.50,1.25,,,40.56269,-105.10198,6750.9,6650.4,-50.47,,,4.11
Data,1250.0,457.53,-1.53,1.22,3.99,346.69,40.56273,-105.10201,6755.2,6654.9,-50.65,0.92,-3.88,4.20
Data,1251.0,457.28,-1.55,1.18,3.92,346.74,40.56274,-105.10201,6759.5,6658.9,-51.00,0.90,-3.81,4.26
Data,1252.0,457.04,-1.57,1.15,3.85,346.81,40.56276,-105.10201,6763.8,6663.2,-51.22,0.88,-3.75,4.31
Data,1253.0,456.80,-1.59,1.14,,,40.56281,-105.10204,6768.0,6667.1,-51.30,,,4.36
Data,1254.0,456.55,-1.61,1.15,3.77,347.05,40.56285,-105.10206,6772.4,6671.2,-51.24,0.84,-3.67,4.43
Data,1255.0,456.29,-1.63,1.17,3.74,347.27,40.56287,-105.10204,6776.9,6675.6,-51.10,0.82,-3.65,4.50
Data,1256.0,456.02,-1.65,1.17,3.72,347.58,40.56289,-105.10204,6781.5,6679.9,-51.12,0.80,-3.63,4.56
Data,1257.0,455.76,-1.69,1.16,3.70,348.02,40.56292,-105.10209,6786.1,6684.8,-51.23,0.77,-3.62,4.60
Data,1258.0,455.50,-1.72,1.15,3.69,348.62,40.56295,-105.10209,6790.7,6688.5,-51.37,0.73,-3.62,4.65
Data,1259.0,455.23,-1.76,1.12,3.68,349.42,40.56297,-105.10207,6795.3,6693.6,-51.61,0.68,-3.62,4.71
Data,1260.0,454.96,-1.81,1.08,3.67,350.46,40.56301,-105.10209,6800.0,6697.2,-51.99,0.61,-3.62,4.79
Data,1261.0,454.69,-1.85,1.05,3.66,351.75,40.56304,-105.10214,6804.8,6703.0,-52.21,0.53,-3.62,4.87
Data,1262.0,454.40,-1.89,1.07,3.65,353.26,40.56306,-105.10212,6809.7,6707.9,-52.07,0.43,-3.62,4.92
Data,1263.0,454.12,-1.93,1.09,3.64,355.00,40.56309,-105.10209,6814.7,6713.1,-51.94,0.32,-3.63,4.91
Data,1264.0,453.83,-1.97,1.07,3.64,356.92,40.56312,-105.10212,6819.7,6718.1,-52.15,0.20,-3.63,4.84
Data,1265.0,453.56,-2.01,1.03,3.64,358.97,40.56315,-105.10214,6824.5,6723.0,-52.54,0.07,-3.64,4.72
Data,1266.0,453.30,-2.05,1.03,3.66,1.06,40.56316,-105.10211,6829.1,6726.4,-52.55,-0.07,-3.66,4.59
Data,1267.0,453.04,-2.08,1.07,3.68,3.09,40.56319,-105.10209,6833.6,6730.5,-52.23,-0.20,-3.68,4.47
Data,1268.0,452.79,-2.10,1.10,3.71,4.96,40.56322,-105.10212,6837.9,6735.6,-51.98,-0.32,-3.70,4.37
Data,1269.0,452.54,-2.13,1.10,,,40.56324,-105.10213,6842.3,6740.0,-52.00,,,4.30
Data,1270.0,452.30,-2.16,1.08,3.78,8.07,40.56324,-105.10211,6846.6,6743.9,-52.24,-0.53,-3.74,4.22
