FileFormat,CSV
Data,1508.0,419.39,-5.30,44.97,12.10,80.86,40.59605,-105.05069,7423.0,7306.6,-15.48,-11.94,-1.92,4.21
Data,1509.0,419.16,-5.33,45.00,12.10,81.09,40.59606,-105.05054,7427.3,7310.8,-15.50,-11.95,-1.87,4.23
Data,1510.0,418.94,-5.36,45.00,12.10,81.32,40.59608,-105.05040,7431.5,7314.8,-15.53,-11.96,-1.83,4.23
Data,1511.0,418.71,-5.39,45.00,12.11,81.55,40.59609,-105.05026,7435.8,7318.4,-15.56,-11.98,-1.78,4.21
Data,1512.0,418.49,-5.42,45.03,12.11,81.76,40.59611,-105.05012,7440.0,7321.7,-15.57,-11.99,-1.74,4.15
Data,1513.0,418.26,-5.45,45.07,12.12,81.95,40.59612,-105.04998,7444.1,7325.8,-15.59,-12.00,-1.70,4.08
Data,1514.0,418.05,-5.47,45.10,12.12,82.12,40.59613,-105.04983,7448.2,7329.5,-15.60,-12.01,-1.66,4.01
Data,1515.0,417.84,-5.49,45.10,12.13,82.25,40.59615,-105.04969,7452.1,7333.8,-15.62,-12.02,-1.64,3.95
Data,1516.0,417.63,-5.51,45.10,12.13,82.34,40.59616,-105.04955,7456.0,7338.0,-15.64,-12.02,-1.62,3.93
Data,1517.0,417.43,-5.53,45.10,12.13,82.39,40.59617,-105.04940,7459.9,7341.4,-15.66,-12.02,-1.61,3.95
Data,1518.0,417.22,-5.56,45.13,12.13,82.41,40.59619,-105.04925,7463.8,7345.9,-15.68,-12.02,-1.60,3.98
Data,1519.0,417.00,-5.58,45.14,12.12,82.40,40.59620,-105.04912,7467.9,7349.0,-15.70,-12.02,-1.60,4.02
Data,1520.0,416.78,-5.61,45.13,12.12,82.36,40.59621,-105.04897,7472.0,7352.9,-15.73,-12.01,-1.61,4.04
Data,1521.0,416.57,-5.64,45.13,12.11,82.29,40.59622,-105.04883,7476.0,7356.6,-15.75,-12.00,-1.62,4.03
Data,1522.0,416.36,-5.66,45.17,12.11,82.20,40.59624,-105.04869,7480.0,7361.2,-15.76,-11.99,-1.64,4.02
Data,1523.0,416.14,-5.68,45.20,12.10,82.10,40.59625,-105.04855,7484.0,7364.9,-15.77,-11.99,-1.66,4.00
Data,1524.0,415.93,-5.70,45.20,12.10,81.99,40.59627,-105.04841,7488.0,7368.5,-15.79,-11.98,-1.69,3.97
Data,1526.0,415.51,-5.74,45.20,12.09,81.75,40.59630,-105.04814,7495.9,7376.1,-15.83,-11.96,-1.73,3.86
Data,1527.0,415.31,-5.77,45.20,12.08,81.62,40.59632,-105.04800,7499.7,7380.2,-15.85,-11.95,-1.76,3.78
Data,1528.0,415.11,-5.79,45.23,12.08,81.48,40.59635,-105.04786,7503.4,7383.8,-15.86,-11.94,-1.79,3.70
Data,1529.0,414.92,-5.82,45.27,12.07,81.34,40.59636,-105.04772,7507.1,7386.5,-15.88,-11.93,-1.82,3.63
Data,1530.0,414.73,-5.84,45.27,12.06,81.18,40.59637,-105.04757,7510.7,7390.7,-15.90,-11.92,-1.85,3.58
Data,1531.0,414.54,-5.86,45.23,12.05,81.00,40.59638,-105.04742,7514.2,7394.2,-15.93,-11.90,-1.88,3.55
Data,1532.0,414.36,-5.89,45.20,12.04,80.81,40.59640,-105.04728,7517.8,7397.6,-15.96,-11.89,-1.92,3.55
Data,1533.0,414.17,-5.91,45.20,12.03,80.61,40.59641,-105.04714,7521.3,7401.0,-15.98,-11.87,-1.96,3.57
Data,1534.0,413.98,-5.93,45.22,12.02,80.40,40.59643,-105.04700,7524.9,7404.7,-15.99,-11.85,-2.01,3.59
Data,1535.0,413.79,-5.94,45.24,12.01,80.19,40.59645,-105.04687,7528.5,7408.4,-16.00,-11.84,-2.05,3.63
Data,1536.0,413.59,-5.95,45.23,12.01,80.00,40.59646,-105.04674,7532.2,7412.2,-16.01,-11.83,-2.09,3.67
Data,1537.0,413.40,-5.96,45.24,12.00,79.83,40.59649,-105.04660,7535.9,7415.3,-16.02,-11.81,-2.12,3.71
Data,1538.0,413.20,-5.97,45.27,12.00,79.70,40.59651,-105.04647,7539.6,7419.4,-16.02,-11.81,-2.15,3.75
Data,1539.0,413.00,-5.98,45.27,11.99,79.60,40.59654,-105.04633,7543.4,7422.7,-16.03,-11.80,-2.17,3.80
Data,1540.0,412.80,-5.99,45.21,11.98,79.53,40.59656,-105.04618,7547.1,7426.9,-16.06,-11.78,-2.18,3.85
Data,1541.0,412.60,-6.01,45.14,11.97,79.49,40.59659,-105.04604,7551.0,7431.6,-16.09,-11.77,-2.18,3.90
Data,1542.0,412.39,-6.03,45.08,11.95,79.47,40.59661,-105.04589,7554.9,7435.8,-16.13,-11.75,-2.18,3.94
Data,1543.0,412.18,-6.05,45.00,11.92,79.47,40.59663,-105.04576,7558.9,7439.5,-16.17,-11.72,-2.18,3.94
Data,1544.0,411.98,-6.08,44.87,11.89,79.46,40.59664,-105.04561,7562.9,7443.2,-16.23,-11.69,-2.17,3.90
Data,1545.0,411.77,-6.11,44.71,11.85,79.45,40.59666,-105.04546,7566.8,7446.7,-16.30,-11.65,-2.17,3.81
Data,1546.0,411.57,-6.14,44.54,11.81,79.42,40.59668,-105.04532,7570.6,7450.4,-16.37,-11.61,-2.17,3.70
Data,1547.0,411.38,-6.16,44.41,11.76,79.38,40.59669,-105.04519,7574.2,7453.3,-16.43,-11.56,-2.17,3.59
Data,1548.0,411.20,-6.19,44.25,11.73,79.33,40.59670,-105.04506,7577.7,7456.3,-16.50,-11.52,-2.17,3.51
Data,1549.0,411.02,-6.21,44.01,11.69,79.26,40.59672,-105.04493,7581.1,7459.9,-16.58,-11.49,-2.18,3.49
Data,1550.0,410.84,-6.23,43.68,11.66,79.20,40.59675,-105.04480,7584.6,7463.7,-16.69,-11.46,-2.19,3.51
Data,1551.0,410.65,-6.25,43.30,11.64,79.14,40.59677,-105.04468,7588.1,7466.8,-16.82,-11.43,-2.19,3.57
Data,1552.0,410.46,-6.27,42.95,11.62,79.09,40.59678,-105.04455,7591.7,7470.3,-16.93,-11.41,-2.20,3.63
Data,1553.0,410.27,-6.29,42.69,11.61,79.05,40.59680,-105.04441,7595.4,7473.4,-17.03,-11.40,-2.21,3.68
Data,1554.0,410.07,-6.31,42.49,11.60,79.03,40.59683,-105.04426,7599.1,7477.0,-17.11,-11.38,-2.21,3.69
Data,1555.0,409.88,-6.34,42.29,11.59,79.04,40.59685,-105.04413,7602.9,7481.0,-17.19,-11.38,-2.20,3.65
Data,1556.0,409.68,-6.36,42.09,11.58,79.07,40.59688,-105.04400,7606.5,7484.6,-17.26,-11.37,-2.19,3.57
Data,1557.0,409.50,-6.38,41.92,11.57,79.13,40.59689,-105.04386,7610.1,7487.8,-17.33,-11.36,-2.18,3.46
Data,1558.0,409.32,-6.40,41.79,11.56,79.22,40.59691,-105.04372,7613.5,7491.1,-17.39,-11.36,-2.16,3.36
Data,1559.0,409.15,-6.43,41.72,11.55,79.32,40.59695,-105.04359,7616.7,7495.6,-17.43,-11.35,-2.14,3.31
Data,1560.0,408.98,-6.45,41.72,11.55,79.43,40.59697,-105.04346,7619.9,7498.8,-17.46,-11.35,-2.12,3.33
Data,1561.0,408.81,-6.48,41.77,11.54,79.53,40.59698,-105.04334,7623.2,7501.8,-17.47,-11.35,-2.10,3.42
Data,1562.0,408.63,-6.50,41.79,11.54,79.61,40.59700,-105.04321,7626.7,7504.7,-17.48,-11.35,-2.08,3.56
Data,1563.0,408.44,-6.53,41.80,11.53,79.67,40.59701,-105.04307,7630.4,7508.2,-17.50,-11.34,-2.07,3.67
Data,1564.0,408.24,-6.54,41.83,11.52,79.70,40.59703,-105.04293,7634.2,7512.1,-17.51,-11.34,-2.06,3.75
Data,1565.0,408.04,-6.56,41.89,11.51,79.68,40.59705,-105.04280,7638.0,7514.9,-17.51,-11.32,-2.06,3.75
Data,1566.0,407.84,-6.59,41.97,11.49,79.62,40.59706,-105.04266,7641.8,7517.9,-17.51,-11.31,-2.07,3.70
Data,1567.0,407.65,-6.61,42.02,11.47,79.52,40.59707,-105.04252,7645.4,7521.6,-17.51,-11.28,-2.09,3.65
Data,1568.0,407.47,-6.64,42.10,11.45,79.39,40.59709,-105.04238,7649.0,7525.6,-17.52,-11.25,-2.11,3.60
Data,1569.0,407.28,-6.67,42.22,11.42,79.24,40.59712,-105.04224,7652.5,7529.6,-17.51,-11.22,-2.13,3.59
Data,1570.0,407.10,-6.70,42.34,11.38,79.08,40.59713,-105.04212,7656.1,7533.1,-17.51,-11.18,-2.16,3.62
Data,1571.0,406.91,-6.73,42.43,11.35,78.91,40.59714,-105.04198,7659.7,7536.6,-17.51,-11.14,-2.18,3.64
Data,1572.0,406.71,-6.75,42.51,11.32,78.76,40.59717,-105.04184,7663.4,7540.4,-17.50,-11.10,-2.21,3.66
Data,1573.0,406.52,-6.77,42.60,11.28,78.62,40.59719,-105.04172,7667.2,7543.6,-17.49,-11.06,-2.23,3.66
Data,1574.0,406.33,-6.78,42.70,11.26,78.51,40.59721,-105.04160,7670.9,7547.1,-17.48,-11.03,-2.24,3.62
Data,1575.0,406.14,-6.79,42.77,11.23,78.45,40.59724,-105.04147,7674.4,7550.2,-17.47,-11.01,-2.25,3.60
Data,1576.0,405.96,-6.80,42.83,11.22,78.42,40.59726,-105.04134,7677.9,7553.8,-17.46,-10.99,-2.25,3.61
Data,1577.0,405.77,-6.82,42.90,11.21,78.44,40.59729,-105.04121,7681.5,7557.2,-17.45,-10.98,-2.25,3.67
Data,1578.0,405.58,-6.83,42.97,11.20,78.49,40.59731,-105.04109,7685.2,7560.4,-17.45,-10.98,-2.24,3.76
Data,1579.0,405.38,-6.86,43.04,11.21,78.57,40.59732,-105.04096,7689.0,7563.6,-17.45,-10.98,-2.22,3.83
Data,1580.0,405.18,-6.89,43.08,11.22,78.67,40.59734,-105.04082,7693.0,7567.2,-17.47,-11.00,-2.20,3.85
Data,1581.0,404.97,-6.91,43.08,11.23,78.78,40.59737,-105.04069,7696.9,7571.2,-17.49,-11.02,-2.19,3.83
Data,1582.0,404.78,-6.94,43.02,11.25,78.88,40.59739,-105.04057,7700.7,7575.1,-17.53,-11.04,-2.17,3.77
Data,1583.0,404.58,-6.96,42.89,11.28,78.99,40.59740,-105.04045,7704.4,7578.3,-17.59,-11.07,-2.15,3.73
Data,1584.0,404.39,-6.98,42.70,11.30,79.07,40.59742,-105.04032,7708.0,7581.6,-17.66,-11.10,-2.14,3.71
Data,1585.0,404.20,-7.01,42.48,11.33,79.12,40.59743,-105.04018,7711.7,7585.4,-17.75,-11.13,-2.14,3.72
Data,1586.0,404.01,-7.03,42.26,11.36,79.15,40.59745,-105.04005,7715.5,7589.6,-17.83,-11.16,-2.14,3.76
Data,1587.0,403.82,-7.05,42.07,11.39,79.15,40.59747,-105.03992,7719.2,7593.7,-17.90,-11.19,-2.14,3.82
Data,1588.0,403.62,-7.07,41.90,11.42,79.13,40.59748,-105.03978,7723.0,7597.3,-17.98,-11.21,-2.15,3.90
Data,1589.0,403.41,-7.10,41.70,11.44,79.10,40.59750,-105.03965,7727.0,7601.0,-18.05,-11.23,-2.16,3.96
Data,1590.0,403.20,-7.12,41.50,11.46,79.07,40.59753,-105.03951,7731.1,7604.6,-18.13,-11.25,-2.17,3.98
Data,1591.0,402.99,-7.14,41.30,11.48,79.05,40.59756,-105.03937,7735.1,7609.0,-18.21,-11.27,-2.18,3.95
Data,1592.0,402.79,-7.17,41.13,11.49,79.04,40.59758,-105.03925,7739.0,7612.5,-18.29,-11.28,-2.18,3.88
Data,1593.0,402.59,-7.20,40.97,11.50,79.03,40.59760,-105.03912,7742.8,7616.2,-18.36,-11.29,-2.19,3.80
Data,1594.0,402.40,-7.22,40.80,11.52,79.02,40.59762,-105.03898,7746.5,7620.1,-18.43,-11.31,-2.19,3.75
Data,1595.0,402.21,-7.24,40.63,11.53,79.01,40.59764,-105.03885,7750.2,7623.3,-18.50,-11.32,-2.20,3.72
Data,1596.0,402.02,-7.26,40.49,11.54,78.98,40.59766,-105.03872,7754.0,7627.1,-18.55,-11.33,-2.21,3.70
Data,1598.0,401.64,-7.30,40.29,11.56,78.82,40.59768,-105.03845,7761.4,7634.6,-18.65,-11.34,-2.24,3.63
Data,1599.0,401.45,-7.32,40.20,11.57,78.70,40.59769,-105.03831,7765.0,7638.6,-18.69,-11.34,-2.27,3.58
Data,1600.0,401.27,-7.34,40.13,11.57,78.54,40.59771,-105.03817,7768.6,7642.2,-18.74,-11.34,-2.30,3.56
Data,1601.0,401.09,-7.36,40.07,11.57,78.36,40.59773,-105.03804,7772.1,7645.4,-18.78,-11.33,-2.33,3.57
Data,1602.0,400.91,-7.39,40.00,11.56,78.17,40.59775,-105.03791,7775.6,7649.4,-18.82,-11.31,-2.37,3.63
Data,1603.0,400.72,-7.41,39.90,11.55,77.98,40.59777,-105.03778,7779.2,7652.8,-18.87,-11.29,-2.41,3.74
Data,1604.0,400.52,-7.42,39.80,11.53,77.81,40.59780,-105.03764,7783.0,7656.9,-18.91,-11.27,-2.44,3.85
Data,1605.0,400.32,-7.43,39.73,11.51,77.67,40.59783,-105.03750,7787.0,7660.8,-18.94,-11.24,-2.46,3.95
Data,1606.0,400.11,-7.44,39.67,11.49,77.56,40.59787,-105.03737,7791.0,7664.1,-18.97,-11.22,-2.47,3.98
Data,1607.0,399.90,-7.46,39.60,11.47,77.49,40.59789,-105.03725,7795.1,7667.7,-19.01,-11.19,-2.48,3.96
Data,1608.0,399.70,-7.48,39.50,11.44,77.45,40.59791,-105.03712,7799.0,7671.5,-19.06,-11.17,-2.49,3.89
Data,1609.0,399.50,-7.52,39.40,11.42,77.42,40.59793,-105.03698,7802.9,7675.0,-19.12,-11.14,-2.49,3.81
Data,1610.0,399.31,-7.55,39.30,11.40,77.38,40.59795,-105.03685,7806.6,7679.2,-19.18,-11.12,-2.49,3.75
Data,1611.0,399.12,-7.58,39.23,11.37,77.34,40.59797,-105.03671,7810.3,7682.5,-19.23,-11.10,-2.49,3.75
Data,1612.0,398.94,-7.61,39.20,11.35,77.27,40.59799,-105.03659,7813.9,7685.9,-19.26,-11.07,-2.50,3.81
Data,1613.0,398.74,-7.64,39.17,11.33,77.18,40.59801,-105.03647,7817.7,7689.2,-19.30,-11.05,-2.51,3.92
Data,1614.0,398.53,-7.66,39.10,11.32,77.07,40.59803,-105.03633,7821.8,7693.4,-19.34,-11.03,-2.53,4.02
Data,1615.0,398.32,-7.68,39.01,11.30,76.92,40.59805,-105.03620,7825.9,7697.5,-19.38,-11.01,-2.56,4.07
Data,1617.0,397.90,-7.72,38.91,11.27,76.55,40.59809,-105.03594,7834.2,7704.4,-19.45,-10.96,-2.62,3.95
Data,1618.0,397.70,-7.74,38.90,11.25,76.34,40.59811,-105.03580,7838.1,7709.2,-19.48,-10.94,-2.66,3.83
Data,1619.0,397.51,-7.77,38.87,11.24,76.12,40.59814,-105.03568,7841.8,7712.9,-19.51,-10.91,-2.70,3.72
Data,1620.0,397.33,-7.79,38.83,11.23,75.92,40.59816,-105.03556,7845.3,7716.7,-19.54,-10.89,-2.73,3.68
Data,1621.0,397.15,-7.81,38.80,11.22,75.75,40.59819,-105.03543,7848.9,7720.3,-19.57,-10.87,-2.76,3.73
Data,1622.0,396.95,-7.83,38.80,11.21,75.60,40.59822,-105.03530,7852.7,7724.1,-19.59,-10.86,-2.79,3.84
Data,1623.0,396.75,-7.85,38.80,11.20,75.51,40.59825,-105.03518,7856.7,7727.5,-19.60,-10.84,-2.80,3.96
Data,1625.0,396.33,-7.88,38.80,11.17,75.47,40.59830,-105.03493,7864.9,7734.7,-19.63,-10.81,-2.80,4.10
Data,1626.0,396.12,-7.90,38.80,11.15,75.53,40.59833,-105.03480,7869.0,7738.5,-19.65,-10.80,-2.79,4.10
Data,1627.0,395.91,-7.93,38.80,11.13,75.63,40.59836,-105.03467,7873.1,7742.7,-19.68,-10.78,-2.76,4.07
Data,1628.0,395.71,-7.96,38.81,11.11,75.77,40.59839,-105.03455,7877.1,7748.0,-19.70,-10.76,-2.73,4.03
Data,1630.0,395.30,-8.02,38.90,11.04,76.14,40.59843,-105.03430,7885.0,7755.8,-19.73,-10.72,-2.65,3.99
Data,1631.0,395.10,-8.05,38.99,11.01,76.34,40.59845,-105.03417,7889.1,7759.7,-19.73,-10.70,-2.60,3.97
Data,1632.0,394.90,-8.08,39.12,10.97,76.55,40.59847,-105.03404,7893.1,7764.0,-19.72,-10.67,-2.55,3.94
Data,1634.0,394.50,-8.14,39.48,10.87,76.98,40.59851,-105.03380,7900.9,7771.5,-19.66,-10.59,-2.45,3.88
Data,1635.0,394.30,-8.16,39.70,10.81,77.19,40.59853,-105.03367,7904.7,7775.7,-19.62,-10.54,-2.40,3.85
Data,1636.0,394.11,-8.20,39.96,10.74,77.40,40.59856,-105.03354,7908.6,7779.5,-19.57,-10.48,-2.34,3.83
Data,1637.0,393.92,-8.23,40.28,10.67,77.61,40.59858,-105.03342,7912.4,7783.1,-19.51,-10.43,-2.29,3.82
Data,1638.0,393.72,-8.26,40.55,10.60,77.82,40.59860,-105.03330,7916.2,7786.7,-19.46,-10.36,-2.24,3.83
Data,1639.0,393.53,-8.29,40.72,10.53,78.02,40.59862,-105.03317,7920.0,7790.0,-19.43,-10.30,-2.18,3.86
Data,1641.0,393.13,-8.34,40.91,10.37,78.41,40.59866,-105.03294,7927.8,7796.9,-19.43,-10.16,-2.08,3.94
Data,1642.0,392.93,-8.37,40.98,10.29,78.60,40.59867,-105.03282,7931.8,7800.6,-19.43,-10.09,-2.03,3.99
Data,1643.0,392.73,-8.39,41.03,10.21,78.79,40.59869,-105.03270,7935.8,7804.6,-19.43,-10.02,-1.99,4.06
Data,1644.0,392.52,-8.41,41.08,10.14,78.98,40.59871,-105.03259,7939.9,7809.3,-19.44,-9.95,-1.94,4.13
Data,1645.0,392.31,-8.43,41.10,10.07,79.17,40.59873,-105.03248,7944.0,7813.5,-19.45,-9.89,-1.89,4.19
Data,1646.0,392.10,-8.46,41.10,9.99,79.37,40.59874,-105.03236,7948.3,7817.9,-19.48,-9.82,-1.84,4.23
Data,1647.0,391.88,-8.49,41.10,9.92,79.56,40.59876,-105.03223,7952.6,7822.1,-19.51,-9.76,-1.80,4.22
Data,1648.0,391.67,-8.53,41.13,9.85,79.75,40.59878,-105.03211,7956.8,7826.9,-19.53,-9.70,-1.75,4.16
Data,1649.0,391.46,-8.56,41.17,9.79,79.93,40.59879,-105.03201,7960.9,7830.5,-19.55,-9.64,-1.71,4.10
Data,1650.0,391.26,-8.59,41.17,9.72,80.11,40.59880,-105.03189,7964.9,7834.2,-19.58,-9.58,-1.67,4.06
Data,1651.0,391.06,-8.61,41.12,9.66,80.29,40.59881,-105.03178,7968.9,7838.0,-19.61,-9.52,-1.63,4.05
Data,1653.0,390.64,-8.66,41.01,9.55,80.67,40.59885,-105.03156,7977.1,7846.5,-19.68,-9.42,-1.55,4.10
Data,1654.0,390.44,-8.67,41.00,9.50,80.87,40.59886,-105.03146,7981.2,7851.8,-19.70,-9.38,-1.51,4.14
Data,1655.0,390.23,-8.69,41.00,9.46,81.10,40.59888,-105.03136,7985.3,7855.4,-19.72,-9.35,-1.46,4.19
Data,1656.0,390.02,-8.71,40.97,9.43,81.35,40.59889,-105.03126,7989.5,7859.0,-19.75,-9.33,-1.42,4.23
Data,1657.0,389.80,-8.74,40.93,9.41,81.60,40.59889,-105.03114,7993.8,7862.9,-19.78,-9.31,-1.37,4.25
Data,1658.0,389.58,-8.77,40.90,9.38,81.87,40.59891,-105.03103,7998.1,7867.9,-19.82,-9.29,-1.33,4.23
Data,1659.0,389.37,-8.81,40.90,9.36,82.15,40.59893,-105.03091,8002.4,7872.0,-19.86,-9.27,-1.28,4.19
Data,1660.0,389.16,-8.84,40.90,9.33,82.44,40.59895,-105.03079,8006.5,7875.9,-19.89,-9.25,-1.23,4.14
Data,1661.0,388.96,-8.88,40.90,9.30,82.74,40.59896,-105.03068,8010.6,7879.9,-19.92,-9.22,-1.17,4.11
Data,1662.0,388.76,-8.91,40.90,9.26,83.04,40.59897,-105.03058,8014.6,7884.2,-19.95,-9.19,-1.12,4.12
Data,1663.0,388.55,-8.93,40.87,9.22,83.35,40.59898,-105.03046,8018.7,7888.4,-19.98,-9.16,-1.07,4.17
Data,1664.0,388.34,-8.96,40.83,9.18,83.66,40.59898,-105.03035,8022.9,7892.2,-20.02,-9.13,-1.01,4.23
Data,1665.0,388.12,-8.99,40.80,9.14,83.97,40.59898,-105.03024,8027.2,7896.2,-20.05,-9.09,-0.96,4.26
Data,1666.0,387.91,-9.02,40.80,9.09,84.29,40.59900,-105.03013,8031.6,7900.3,-20.08,-9.04,-0.90,4.23
Data,1667.0,387.69,-9.04,40.77,9.04,84.63,40.59901,-105.03002,8035.8,7904.4,-20.11,-9.00,-0.85,4.16
Data,1668.0,387.49,-9.07,40.73,8.99,84.98,40.59903,-105.02992,8040.0,7908.7,-20.15,-8.96,-0.79,4.06
Data,1669.0,387.29,-9.10,40.70,8.95,85.36,40.59904,-105.02983,8043.9,7913.0,-20.18,-8.92,-0.72,3.98
Data,1670.0,387.09,-9.12,40.70,8.90,85.75,40.59904,-105.02973,8047.8,7917.2,-20.20,-8.87,-0.66,3.96
Data,1671.0,386.90,-9.15,40.70,8.85,86.13,40.59904,-105.02962,8051.7,7920.9,-20.23,-8.83,-0.60,4.01
Data,1672.0,386.70,-9.18,40.70,8.81,86.50,40.59904,-105.02952,8055.7,7924.9,-20.25,-8.79,-0.54,4.11
Data,1673.0,386.49,-9.20,40.67,8.76,86.84,40.59904,-105.02941,8059.9,7929.0,-20.29,-8.75,-0.48,4.22
Data,1674.0,386.27,-9.23,40.63,8.71,87.14,40.59905,-105.02929,8064.2,7933.9,-20.32,-8.70,-0.43,4.29
Data,1675.0,386.05,-9.26,40.60,8.66,87.41,40.59905,-105.02919,8068.7,7937.9,-20.36,-8.65,-0.39,4.30
Data,1676.0,385.83,-9.29,40.60,8.60,87.66,40.59905,-105.02908,8073.0,7941.8,-20.39,-8.59,-0.35,4.25
Data,1677.0,385.63,-9.32,40.60,8.54,87.87,40.59906,-105.02898,8077.2,7945.5,-20.41,-8.53,-0.32,4.18
Data,1678.0,385.43,-9.34,40.60,8.47,88.05,40.59906,-105.02889,8081.2,7948.9,-20.43,-8.47,-0.29,4.15
Data,1679.0,385.22,-9.37,40.60,8.41,88.20,40.59906,-105.02880,8085.3,7952.1,-20.46,-8.40,-0.26,4.16
Data,1680.0,385.02,-9.39,40.60,8.34,88.32,40.59906,-105.02871,8089.4,7955.4,-20.48,-8.34,-0.24,4.19
Data,1682.0,384.59,-9.46,40.60,8.20,88.48,40.59906,-105.02851,8098.0,7964.1,-20.54,-8.20,-0.22,4.24
Data,1683.0,384.37,-9.49,40.60,8.13,88.52,40.59906,-105.02841,8102.3,7968.2,-20.57,-8.12,-0.21,4.21
Data,1684.0,384.17,-9.52,40.60,8.05,88.54,40.59907,-105.02830,8106.5,7973.1,-20.60,-8.04,-0.20,4.19
Data,1685.0,383.96,-9.55,40.60,7.96,88.57,40.59907,-105.02820,8110.6,7977.4,-20.63,-7.96,-0.20,4.19
Data,1686.0,383.76,-9.58,40.60,7.88,88.59,40.59908,-105.02810,8114.7,7981.3,-20.66,-7.87,-0.19,4.23
Data,1687.0,383.55,-9.61,40.60,7.79,88.62,40.59909,-105.02801,8119.0,7986.2,-20.68,-7.79,-0.19,4.29
Data,1688.0,383.33,-9.64,40.60,7.70,88.64,40.59909,-105.02793,8123.3,7990.9,-20.71,-7.70,-0.18,4.35
Data,1689.0,383.11,-9.66,40.60,7.62,88.65,40.59909,-105.02785,8127.8,7995.5,-20.73,-7.61,-0.18,4.36
Data,1690.0,382.89,-9.68,40.60,7.54,88.63,40.59909,-105.02776,8132.2,7999.2,-20.75,-7.53,-0.18,4.33
Data,1691.0,382.67,-9.70,40.60,7.46,88.58,40.59908,-105.02768,8136.5,8003.1,-20.76,-7.46,-0.18,4.25
Data,1692.0,382.47,-9.72,40.60,7.39,88.48,40.59907,-105.02759,8140.7,8006.9,-20.78,-7.39,-0.20,4.17
Data,1693.0,382.27,-9.75,40.60,7.33,88.35,40.59907,-105.02749,8144.8,8011.0,-20.81,-7.32,-0.21,4.10
Data,1694.0,382.07,-9.77,40.60,7.27,88.19,40.59908,-105.02740,8148.8,8015.5,-20.83,-7.27,-0.23,4.09
Data,1695.0,381.87,-9.80,40.60,7.22,88.04,40.59908,-105.02732,8152.8,8019.5,-20.85,-7.21,-0.25,4.12
Data,1696.0,381.66,-9.82,40.58,7.17,87.90,40.59909,-105.02723,8157.0,8024.2,-20.87,-7.17,-0.26,4.17
Data,1697.0,381.45,-9.84,40.53,7.14,87.79,40.59910,-105.02715,8161.2,8028.3,-20.91,-7.13,-0.28,4.22
Data,1698.0,381.24,-9.86,40.47,7.11,87.72,40.59910,-105.02707,8165.5,8032.2,-20.94,-7.11,-0.28,4.22
Data,1699.0,381.03,-9.89,40.40,7.10,87.70,40.59911,-105.02700,8169.8,8035.9,-20.99,-7.09,-0.28,4.18
Data,1700.0,380.82,-9.92,40.33,7.09,87.72,40.59911,-105.02692,8174.0,8039.6,-21.04,-7.09,-0.28,4.11
Data,1701.0,380.62,-9.95,40.27,7.10,87.78,40.59911,-105.02684,8178.0,8043.0,-21.09,-7.09,-0.27,4.03
Data,1702.0,380.43,-9.98,40.22,7.11,87.89,40.59910,-105.02676,8182.0,8046.7,-21.13,-7.11,-0.26,3.99
Data,1704.0,380.04,-10.05,40.09,7.16,88.23,40.59909,-105.02658,8189.9,8054.4,-21.23,-7.16,-0.22,4.08
Data,1705.0,379.83,-10.08,40.00,7.20,88.47,40.59909,-105.02649,8194.0,8058.7,-21.28,-7.19,-0.19,4.20
Data,1706.0,379.62,-10.11,39.90,7.23,88.78,40.59910,-105.02640,8198.3,8062.9,-21.35,-7.23,-0.15,4.35
Data,1707.0,379.40,-10.15,39.77,7.27,89.17,40.59910,-105.02631,8202.8,8066.6,-21.42,-7.27,-0.11,4.51
Data,1708.0,379.18,-10.19,39.66,7.30,89.64,40.59911,-105.02622,8207.4,8070.8,-21.49,-7.30,-0.05,4.68
Data,1709.0,378.94,-10.23,39.57,7.34,90.20,40.59911,-105.02614,8212.1,8074.5,-21.55,-7.34,0.03,4.85
Data,1711.0,378.46,-10.33,39.39,7.42,91.61,40.59911,-105.02597,8222.0,8083.9,-21.69,-7.41,0.21,5.17
Data,1712.0,378.20,-10.38,39.32,7.46,92.44,40.59910,-105.02587,8227.3,8089.2,-21.76,-7.45,0.32,5.28
Data,1713.0,377.93,-10.43,39.30,7.50,93.37,40.59910,-105.02578,8232.7,8095.0,-21.82,-7.49,0.44,5.28
Data,1714.0,377.67,-10.49,39.29,7.55,94.39,40.59910,-105.02570,8238.1,8100.1,-21.87,-7.52,0.58,5.18
Data,1715.0,377.41,-10.54,39.30,7.60,95.49,40.59910,-105.02561,8243.3,8105.1,-21.91,-7.56,0.73,5.00
Data,1716.0,377.18,-10.58,39.30,7.65,96.68,40.59910,-105.02552,8248.1,8109.7,-21.95,-7.60,0.89,4.78
Data,1717.0,376.95,-10.62,39.31,7.72,97.93,40.59909,-105.02543,8252.7,8114.5,-21.98,-7.65,1.07,4.61
Data,1718.0,376.74,-10.65,39.31,7.79,99.22,40.59909,-105.02535,8257.1,8119.0,-22.01,-7.69,1.25,4.50
Data,1719.0,376.52,-10.67,39.28,7.88,100.53,40.59908,-105.02526,8261.5,8124.0,-22.04,-7.74,1.44,4.46
Data,1720.0,376.30,-10.69,39.18,7.97,101.83,40.59907,-105.02518,8266.0,8128.8,-22.08,-7.80,1.63,4.47
