FileFormat,CSV
Data,1673.0,428.49,-5.43,4.70,3.27,66.02,40.55920,-105.09484,7270.9,7163.9,-40.57,-2.99,-1.33,3.35
Data,1674.0,428.31,-5.46,4.79,3.27,66.13,40.55921,-105.09480,7274.2,7167.7,-40.40,-2.99,-1.32,3.28
Data,1675.0,428.13,-5.49,4.90,3.28,66.27,40.55922,-105.09476,7277.4,7170.6,-40.21,-3.00,-1.32,3.23
Data,1676.0,427.96,-5.53,5.01,3.29,66.46,40.55923,-105.09473,7280.6,7174.2,-40.00,-3.01,-1.31,3.19
Data,1678.0,427.61,-5.58,5.28,3.31,67.12,40.55925,-105.09466,7286.9,7181.0,-39.51,-3.05,-1.29,3.20
Data,1679.0,427.44,-5.60,5.43,3.32,67.64,40.55926,-105.09462,7290.1,7184.0,-39.25,-3.07,-1.26,3.25
Data,1680.0,427.26,-5.62,5.58,3.34,68.32,40.55927,-105.09459,7293.4,7187.9,-39.00,-3.10,-1.23,3.31
Data,1681.0,427.07,-5.64,5.70,3.36,69.18,40.55929,-105.09456,7296.8,7191.4,-38.78,-3.14,-1.20,3.38
Data,1682.0,426.89,-5.65,5.81,3.39,70.24,40.55930,-105.09452,7300.2,7194.0,-38.60,-3.19,-1.15,3.45
Data,1684.0,426.51,-5.69,5.98,3.46,72.94,40.55933,-105.09446,7307.2,7199.9,-38.35,-3.31,-1.02,3.58
Data,1685.0,426.31,-5.73,6.02,3.51,74.55,40.55935,-105.09442,7310.9,7203.5,-38.30,-3.38,-0.93,3.64
Data,1687.0,425.91,-5.80,6.09,3.63,78.12,40.55937,-105.09436,7318.3,7210.5,-38.24,-3.55,-0.75,3.69
Data,1688.0,425.71,-5.83,6.12,3.70,79.94,40.55939,-105.09432,7321.9,7214.6,-38.20,-3.64,-0.65,3.69
Data,1689.0,425.51,-5.85,6.17,3.77,81.71,40.55939,-105.09428,7325.6,7218.1,-38.16,-3.73,-0.54,3.69
Data,1690.0,425.31,-5.88,6.22,3.85,83.32,40.55939,-105.09423,7329.3,7223.0,-38.08,-3.82,-0.45,3.68
Data,1691.0,425.11,-5.90,6.32,3.93,84.68,40.55939,-105.09418,7332.9,7230.1,-37.94,-3.91,-0.36,3.67
Data,1692.0,424.91,-5.91,6.46,4.00,85.67,40.55937,-105.09412,7336.6,7236.4,-37.73,-3.99,-0.30,3.65
Data,1693.0,424.71,-5.93,6.65,4.06,86.26,40.55935,-105.09406,7340.2,7243.6,-37.45,-4.05,-0.26,3.61
Data,1694.0,424.52,-5.94,6.89,4.11,86.43,40.55933,-105.09399,7343.8,7253.3,-37.08,-4.10,-0.26,3.56
Data,1695.0,424.32,-5.95,7.20,4.14,86.17,40.55934,-105.09394,7347.4,7256.5,-36.64,-4.13,-0.28,3.50
Data,1696.0,424.13,-5.96,7.50,4.17,85.56,40.55936,-105.09390,7350.9,7260.4,-36.22,-4.15,-0.32,3.45
Data,1697.0,423.95,-5.97,7.78,4.18,84.69,40.55938,-105.09385,7354.3,7263.3,-35.86,-4.16,-0.39,3.42
Data,1698.0,423.77,-5.99,8.01,4.18,83.63,40.55939,-105.09380,7357.6,7266.9,-35.57,-4.16,-0.46,3.42
Data,1699.0,423.58,-6.00,8.21,4.18,82.44,40.55940,-105.09376,7361.1,7269.6,-35.32,-4.14,-0.55,3.46
Data,1700.0,423.39,-6.01,8.40,4.16,81.17,40.55941,-105.09371,7364.6,7272.9,-35.08,-4.11,-0.64,3.50
Data,1701.0,423.20,-6.03,8.60,4.14,79.88,40.55943,-105.09366,7368.1,7276.4,-34.85,-4.08,-0.73,3.54
Data,1702.0,423.01,-6.04,8.80,4.12,78.58,40.55944,-105.09361,7371.7,7279.8,-34.62,-4.04,-0.82,3.56
Data,1703.0,422.81,-6.06,9.00,4.09,77.31,40.55945,-105.09356,7375.3,7283.8,-34.40,-3.99,-0.90,3.57
Data,1704.0,422.62,-6.08,9.21,4.06,76.10,40.55947,-105.09352,7378.8,7286.6,-34.18,-3.94,-0.97,3.59
Data,1705.0,422.43,-6.11,9.40,4.03,74.97,40.55948,-105.09348,7382.4,7289.9,-33.98,-3.89,-1.04,3.62
Data,1706.0,422.23,-6.15,9.58,3.99,73.93,40.55949,-105.09343,7386.0,7293.3,-33.81,-3.83,-1.10,3.65
Data,1707.0,422.03,-6.18,9.71,3.95,72.99,40.55951,-105.09339,7389.7,7296.5,-33.70,-3.78,-1.16,3.68
Data,1708.0,421.83,-6.21,9.81,3.92,72.17,40.55952,-105.09335,7393.4,7300.3,-33.62,-3.73,-1.20,3.69
Data,1709.0,421.64,-6.24,9.88,3.88,71.46,40.55954,-105.09331,7397.1,7302.9,-33.56,-3.68,-1.23,3.67
Data,1710.0,421.44,-6.26,9.93,3.85,70.87,40.55956,-105.09327,7400.8,7306.3,-33.53,-3.64,-1.26,3.64
Data,1711.0,421.24,-6.29,9.98,3.82,70.37,40.55957,-105.09323,7404.4,7308.9,-33.49,-3.60,-1.28,3.60
Data,1712.0,421.05,-6.31,10.03,3.80,69.95,40.55958,-105.09319,7408.0,7312.7,-33.46,-3.57,-1.30,3.55
Data,1713.0,420.86,-6.34,10.07,3.78,69.60,40.55959,-105.09315,7411.5,7316.0,-33.44,-3.54,-1.32,3.52
Data,1714.0,420.67,-6.37,10.13,3.76,69.28,40.55960,-105.09311,7415.0,7319.5,-33.41,-3.51,-1.33,3.50
Data,1715.0,420.48,-6.40,10.18,3.74,68.98,40.55961,-105.09307,7418.5,7323.0,-33.37,-3.49,-1.34,3.50
Data,1716.0,420.30,-6.42,10.22,3.73,68.69,40.55962,-105.09302,7422.0,7327.2,-33.35,-3.48,-1.36,3.52
Data,1717.0,420.11,-6.45,10.27,3.73,68.38,40.55964,-105.09298,7425.5,7330.2,-33.32,-3.46,-1.37,3.55
Data,1718.0,419.91,-6.48,10.33,3.73,68.07,40.55965,-105.09294,7429.1,7333.8,-33.28,-3.46,-1.39,3.58
Data,1719.0,419.72,-6.50,10.40,3.73,67.75,40.55966,-105.09291,7432.7,7337.8,-33.23,-3.45,-1.41,3.60
Data,1720.0,419.52,-6.52,10.50,3.74,67.42,40.55967,-105.09287,7436.3,7341.4,-33.15,-3.45,-1.44,3.61
Data,1722.0,419.14,-6.56,10.70,3.77,66.77,40.55970,-105.09280,7443.5,7348.3,-32.98,-3.47,-1.49,3.60
Data,1723.0,418.94,-6.59,10.80,3.79,66.45,40.55971,-105.09277,7447.1,7352.0,-32.89,-3.48,-1.52,3.60
Data,1724.0,418.75,-6.61,10.90,3.81,66.14,40.55973,-105.09273,7450.7,7355.5,-32.82,-3.49,-1.54,3.62
Data,1725.0,418.56,-6.64,11.00,3.83,65.84,40.55975,-105.09268,7454.3,7359.7,-32.74,-3.50,-1.57,3.63
Data,1726.0,418.36,-6.66,11.10,3.85,65.55,40.55976,-105.09264,7458.0,7362.4,-32.66,-3.50,-1.59,3.64
Data,1727.0,418.16,-6.68,11.20,3.85,65.25,40.55978,-105.09259,7461.7,7365.8,-32.59,-3.50,-1.61,3.64
Data,1728.0,417.97,-6.70,11.30,3.85,64.94,40.55980,-105.09255,7465.3,7369.1,-32.50,-3.49,-1.63,3.61
Data,1729.0,417.78,-6.71,11.42,3.85,64.63,40.55981,-105.09250,7468.9,7372.4,-32.40,-3.47,-1.65,3.59
Data,1730.0,417.59,-6.73,11.57,3.83,64.30,40.55983,-105.09246,7472.4,7375.6,-32.28,-3.45,-1.66,3.57
Data,1731.0,417.40,-6.76,11.72,3.81,63.96,40.55985,-105.09242,7476.0,7378.9,-32.16,-3.42,-1.67,3.56
Data,1733.0,417.02,-6.82,12.10,3.74,63.24,40.55989,-105.09234,7483.1,7385.6,-31.87,-3.34,-1.68,3.55
Data,1734.0,416.83,-6.85,12.30,3.71,62.86,40.55990,-105.09230,7486.7,7389.7,-31.72,-3.30,-1.69,3.54
Data,1735.0,416.64,-6.88,12.50,3.67,62.47,40.55991,-105.09226,7490.2,7393.7,-31.57,-3.25,-1.70,3.54
Data,1736.0,416.45,-6.91,12.70,3.63,62.06,40.55993,-105.09222,7493.7,7397.3,-31.42,-3.21,-1.70,3.55
Data,1737.0,416.26,-6.93,12.90,3.60,61.65,40.55994,-105.09219,7497.3,7400.2,-31.28,-3.17,-1.71,3.57
Data,1738.0,416.07,-6.95,13.10,3.57,61.24,40.55996,-105.09215,7500.8,7403.4,-31.12,-3.13,-1.72,3.61
Data,1739.0,415.88,-6.97,13.32,3.54,60.85,40.55998,-105.09212,7504.5,7407.0,-30.95,-3.09,-1.72,3.66
Data,1740.0,415.68,-6.98,13.57,3.52,60.48,40.55999,-105.09209,7508.2,7409.9,-30.76,-3.06,-1.73,3.69
Data,1741.0,415.48,-7.00,13.83,3.50,60.14,40.56001,-105.09206,7511.9,7413.9,-30.57,-3.04,-1.74,3.70
Data,1742.0,415.28,-7.02,14.08,3.49,59.83,40.56003,-105.09203,7515.6,7416.6,-30.40,-3.02,-1.75,3.69
Data,1743.0,415.09,-7.04,14.30,3.48,59.56,40.56005,-105.09200,7519.3,7420.1,-30.24,-3.00,-1.76,3.67
Data,1744.0,414.89,-7.07,14.50,3.48,59.31,40.56006,-105.09196,7522.9,7423.4,-30.12,-2.99,-1.77,3.65
Data,1745.0,414.70,-7.10,14.70,3.47,59.07,40.56008,-105.09192,7526.5,7426.3,-29.99,-2.98,-1.78,3.62
Data,1746.0,414.51,-7.13,14.92,3.47,58.83,40.56010,-105.09188,7530.2,7430.1,-29.86,-2.97,-1.80,3.59
Data,1747.0,414.31,-7.16,15.17,3.47,58.58,40.56011,-105.09185,7533.8,7433.3,-29.70,-2.96,-1.81,3.56
Data,1748.0,414.13,-7.19,15.43,3.46,58.30,40.56013,-105.09181,7537.3,7436.5,-29.54,-2.95,-1.82,3.54
Data,1749.0,413.94,-7.21,15.67,3.46,57.99,40.56015,-105.09178,7540.8,7439.5,-29.39,-2.94,-1.83,3.52
Data,1750.0,413.75,-7.23,15.90,3.46,57.65,40.56016,-105.09175,7544.3,7443.7,-29.24,-2.92,-1.85,3.53
Data,1751.0,413.57,-7.25,16.13,3.46,57.26,40.56018,-105.09171,7547.8,7447.3,-29.10,-2.91,-1.87,3.55
Data,1752.0,413.38,-7.26,16.37,3.46,56.84,40.56019,-105.09168,7551.4,7451.3,-28.95,-2.90,-1.89,3.57
Data,1753.0,413.19,-7.28,16.63,3.46,56.38,40.56021,-105.09165,7555.0,7454.9,-28.79,-2.88,-1.92,3.57
Data,1754.0,412.99,-7.30,16.87,3.46,55.90,40.56023,-105.09161,7558.6,7457.9,-28.65,-2.87,-1.94,3.55
Data,1755.0,412.81,-7.32,17.10,3.46,55.38,40.56025,-105.09158,7562.2,7461.7,-28.52,-2.85,-1.97,3.52
Data,1756.0,412.62,-7.35,17.30,3.46,54.84,40.56028,-105.09154,7565.6,7465.8,-28.41,-2.83,-1.99,3.51
Data,1757.0,412.44,-7.38,17.50,3.45,54.26,40.56030,-105.09151,7569.1,7468.8,-28.31,-2.80,-2.02,3.53
Data,1758.0,412.25,-7.41,17.70,3.44,53.63,40.56032,-105.09148,7572.6,7471.5,-28.21,-2.77,-2.04,3.57
Data,1759.0,412.06,-7.45,17.90,3.43,52.94,40.56034,-105.09144,7576.2,7474.6,-28.12,-2.74,-2.07,3.63
Data,1760.0,411.87,-7.48,18.10,3.41,52.16,40.56035,-105.09141,7579.9,7477.5,-28.03,-2.70,-2.10,3.69
Data,1761.0,411.67,-7.51,18.30,3.40,51.27,40.56037,-105.09137,7583.6,7481.4,-27.93,-2.65,-2.12,3.73
Data,1762.0,411.47,-7.54,18.50,3.38,50.27,40.56039,-105.09134,7587.4,7484.9,-27.83,-2.60,-2.16,3.76
Data,1763.0,411.27,-7.57,18.70,3.36,49.15,40.56040,-105.09131,7591.2,7488.6,-27.74,-2.54,-2.20,3.76
Data,1764.0,411.07,-7.58,18.88,3.34,47.91,40.56042,-105.09128,7594.9,7492.6,-27.64,-2.48,-2.24,3.74
Data,1765.0,410.88,-7.59,19.03,3.32,46.56,40.56044,-105.09125,7598.6,7495.5,-27.56,-2.41,-2.28,3.71
Data,1766.0,410.68,-7.60,19.18,3.31,45.15,40.56046,-105.09123,7602.3,7499.0,-27.48,-2.34,-2.33,3.69
Data,1767.0,410.49,-7.60,19.33,3.29,43.70,40.56049,-105.09120,7606.0,7502.2,-27.40,-2.28,-2.38,3.67
Data,1768.0,410.30,-7.61,19.47,3.29,42.24,40.56051,-105.09118,7609.6,7505.3,-27.32,-2.21,-2.43,3.66
Data,1769.0,410.10,-7.62,19.60,3.28,40.80,40.56054,-105.09116,7613.3,7508.6,-27.26,-2.15,-2.49,3.64
Data,1770.0,409.91,-7.63,19.70,3.28,39.43,40.56056,-105.09114,7617.0,7512.8,-27.21,-2.09,-2.54,3.59
Data,1771.0,409.72,-7.65,19.80,3.29,38.12,40.56059,-105.09112,7620.6,7515.9,-27.17,-2.03,-2.59,3.53
Data,1772.0,409.53,-7.67,19.90,3.29,36.89,40.56061,-105.09109,7624.1,7519.1,-27.13,-1.98,-2.63,3.46
Data,1773.0,409.35,-7.68,20.00,3.30,35.74,40.56063,-105.09107,7627.5,7522.7,-27.08,-1.93,-2.68,3.42
Data,1774.0,409.18,-7.69,20.10,3.31,34.67,40.56066,-105.09105,7630.8,7525.6,-27.04,-1.88,-2.72,3.41
Data,1775.0,409.00,-7.71,20.20,3.32,33.68,40.56069,-105.09102,7634.2,7528.6,-27.00,-1.84,-2.76,3.44
Data,1776.0,408.82,-7.73,20.30,3.33,32.77,40.56071,-105.09101,7637.6,7531.9,-26.96,-1.80,-2.80,3.52
Data,1778.0,408.44,-7.78,20.50,3.35,31.21,40.56076,-105.09096,7644.9,7539.3,-26.89,-1.74,-2.87,3.65
Data,1779.0,408.24,-7.80,20.57,3.37,30.57,40.56078,-105.09094,7648.6,7543.0,-26.87,-1.71,-2.90,3.68
Data,1780.0,408.05,-7.82,20.63,3.38,30.04,40.56081,-105.09092,7652.3,7546.7,-26.86,-1.69,-2.92,3.68
Data,1781.0,407.86,-7.83,20.70,3.39,29.61,40.56083,-105.09090,7656.0,7550.2,-26.83,-1.68,-2.95,3.69
Data,1782.0,407.67,-7.85,20.80,3.40,29.31,40.56086,-105.09088,7659.6,7554.3,-26.79,-1.67,-2.97,3.69
Data,1783.0,407.47,-7.87,20.90,3.42,29.14,40.56089,-105.09087,7663.3,7557.4,-26.75,-1.66,-2.98,3.69
Data,1784.0,407.28,-7.89,20.99,3.42,29.11,40.56092,-105.09085,7667.0,7560.9,-26.72,-1.67,-2.99,3.69
Data,1786.0,406.89,-7.93,21.09,3.44,29.45,40.56098,-105.09081,7674.4,7567.5,-26.71,-1.69,-2.99,3.64
Data,1787.0,406.70,-7.96,21.13,3.44,29.81,40.56101,-105.09079,7678.1,7571.1,-26.71,-1.71,-2.98,3.60
Data,1788.0,406.51,-8.00,21.20,3.43,30.28,40.56104,-105.09077,7681.6,7574.7,-26.71,-1.73,-2.96,3.57
Data,1789.0,406.33,-8.04,21.27,3.43,30.86,40.56106,-105.09074,7685.1,7577.6,-26.71,-1.76,-2.94,3.57
Data,1790.0,406.14,-8.09,21.33,3.42,31.52,40.56109,-105.09072,7688.7,7581.8,-26.71,-1.79,-2.91,3.60
Data,1791.0,405.95,-8.13,21.40,3.41,32.25,40.56111,-105.09069,7692.3,7585.8,-26.71,-1.82,-2.88,3.66
Data,1792.0,405.76,-8.18,21.47,3.40,33.02,40.56113,-105.09067,7696.0,7589.6,-26.72,-1.85,-2.85,3.72
Data,1793.0,405.56,-8.22,21.53,3.38,33.82,40.56116,-105.09064,7699.8,7592.8,-26.72,-1.88,-2.81,3.78
Data,1794.0,405.36,-8.26,21.58,3.37,34.63,40.56118,-105.09062,7703.6,7596.2,-26.73,-1.92,-2.78,3.81
Data,1795.0,405.16,-8.29,21.62,3.36,35.44,40.56121,-105.09060,7707.4,7599.1,-26.74,-1.95,-2.74,3.82
Data,1796.0,404.96,-8.33,21.67,3.35,36.25,40.56123,-105.09058,7711.3,7602.9,-26.75,-1.98,-2.70,3.82
Data,1797.0,404.76,-8.37,21.73,3.35,37.04,40.56126,-105.09055,7715.1,7606.1,-26.75,-2.01,-2.67,3.80
Data,1798.0,404.57,-8.40,21.80,3.34,37.79,40.56128,-105.09053,7718.8,7609.9,-26.74,-2.05,-2.64,3.80
Data,1799.0,404.37,-8.44,21.87,3.33,38.51,40.56130,-105.09051,7722.6,7613.2,-26.74,-2.07,-2.61,3.80
Data,1800.0,404.17,-8.47,21.92,3.33,39.15,40.56133,-105.09048,7726.4,7617.0,-26.74,-2.10,-2.58,3.80
Data,1802.0,403.78,-8.53,22.01,3.32,40.13,40.56137,-105.09043,7734.0,7623.7,-26.74,-2.14,-2.54,3.78
Data,1803.0,403.58,-8.55,22.07,3.31,40.42,40.56139,-105.09039,7737.8,7627.1,-26.73,-2.15,-2.52,3.76
Data,1804.0,403.39,-8.57,22.13,3.31,40.54,40.56141,-105.09036,7741.5,7630.6,-26.73,-2.15,-2.51,3.74
Data,1805.0,403.19,-8.60,22.18,3.30,40.49,40.56143,-105.09033,7745.3,7634.4,-26.72,-2.14,-2.51,3.72
Data,1806.0,403.00,-8.62,22.23,3.29,40.27,40.56144,-105.09030,7749.0,7638.3,-26.72,-2.13,-2.51,3.68
Data,1807.0,402.80,-8.65,22.27,3.29,39.90,40.56147,-105.09027,7752.7,7642.1,-26.72,-2.11,-2.52,3.63
Data,1808.0,402.62,-8.68,22.30,3.29,39.41,40.56149,-105.09025,7756.3,7645.8,-26.73,-2.09,-2.54,3.60
Data,1809.0,402.43,-8.70,22.33,3.28,38.84,40.56151,-105.09023,7759.8,7649.3,-26.73,-2.06,-2.56,3.60
Data,1810.0,402.25,-8.72,22.37,3.28,38.23,40.56153,-105.09021,7763.4,7653.0,-26.73,-2.03,-2.58,3.62
Data,1811.0,402.06,-8.74,22.42,3.28,37.62,40.56156,-105.09019,7767.0,7657.3,-26.72,-2.00,-2.60,3.67
Data,1812.0,401.87,-8.75,22.48,3.27,37.04,40.56159,-105.09017,7770.8,7660.6,-26.71,-1.97,-2.61,3.72
Data,1813.0,401.67,-8.78,22.53,3.27,36.51,40.56161,-105.09015,7774.5,7664.1,-26.70,-1.95,-2.63,3.76
Data,1814.0,401.47,-8.81,22.57,3.27,36.02,40.56164,-105.09013,7778.3,7667.4,-26.70,-1.92,-2.65,3.77
Data,1815.0,401.28,-8.84,22.60,3.27,35.58,40.56166,-105.09011,7782.1,7671.0,-26.72,-1.90,-2.66,3.76
Data,1816.0,401.08,-8.89,22.63,3.26,35.16,40.56169,-105.09008,7785.9,7674.0,-26.74,-1.88,-2.67,3.74
Data,1817.0,400.89,-8.93,22.67,3.26,34.74,40.56171,-105.09006,7789.6,7677.9,-26.76,-1.86,-2.68,3.72
Data,1818.0,400.70,-8.97,22.73,3.25,34.31,40.56173,-105.09003,7793.2,7681.2,-26.77,-1.83,-2.69,3.71
Data,1819.0,400.51,-9.00,22.77,3.25,33.85,40.56176,-105.09001,7796.9,7684.5,-26.78,-1.81,-2.70,3.71
Data,1820.0,400.32,-9.03,22.80,3.24,33.37,40.56178,-105.08998,7800.7,7688.6,-26.79,-1.78,-2.71,3.70
Data,1821.0,400.12,-9.06,22.83,3.23,32.87,40.56180,-105.08996,7804.4,7692.4,-26.80,-1.75,-2.71,3.68
Data,1822.0,399.93,-9.08,22.87,3.23,32.39,40.56183,-105.08994,7808.1,7695.7,-26.79,-1.73,-2.72,3.64
Data,1823.0,399.75,-9.09,22.90,3.22,31.95,40.56185,-105.08992,7811.7,7698.4,-26.79,-1.71,-2.74,3.60
Data,1824.0,399.56,-9.10,22.93,3.22,31.58,40.56187,-105.08991,7815.2,7702.7,-26.78,-1.69,-2.75,3.56
Data,1825.0,399.38,-9.11,22.97,3.23,31.31,40.56190,-105.08990,7818.8,7705.6,-26.77,-1.68,-2.76,3.53
Data,1826.0,399.20,-9.12,23.01,3.23,31.15,40.56193,-105.08989,7822.3,7709.2,-26.76,-1.67,-2.77,3.53
Data,1828.0,398.84,-9.16,23.09,3.25,31.09,40.56197,-105.08986,7829.3,7716.6,-26.76,-1.68,-2.79,3.59
Data,1830.0,398.46,-9.22,23.13,3.27,31.17,40.56202,-105.08982,7836.6,7724.0,-26.79,-1.69,-2.80,3.73
Data,1831.0,398.26,-9.25,23.17,3.28,31.16,40.56204,-105.08979,7840.4,7727.6,-26.79,-1.70,-2.81,3.79
Data,1832.0,398.06,-9.27,23.20,3.28,31.05,40.56206,-105.08976,7844.3,7731.4,-26.80,-1.69,-2.81,3.81
Data,1833.0,397.87,-9.29,23.23,3.28,30.85,40.56209,-105.08973,7848.1,7734.6,-26.81,-1.68,-2.82,3.77
Data,1834.0,397.67,-9.32,23.27,3.27,30.52,40.56211,-105.08970,7851.9,7737.9,-26.81,-1.66,-2.82,3.68
Data,1836.0,397.30,-9.36,23.32,3.24,29.62,40.56216,-105.08965,7859.1,7744.9,-26.82,-1.60,-2.81,3.47
Data,1838.0,396.96,-9.38,23.38,3.18,28.61,40.56222,-105.08962,7865.7,7751.0,-26.81,-1.52,-2.79,3.34
Data,1840.0,396.62,-9.39,23.42,3.11,27.83,40.56227,-105.08960,7872.3,7757.4,-26.80,-1.45,-2.75,3.36
Data,1842.0,396.27,-9.43,23.48,3.04,27.57,40.56232,-105.08958,7879.2,7764.3,-26.80,-1.40,-2.69,3.45
Data,1844.0,395.91,-9.49,23.53,2.95,27.99,40.56236,-105.08955,7886.2,7771.8,-26.83,-1.39,-2.61,3.46
Data,1845.0,395.73,-9.52,23.57,2.91,28.49,40.56238,-105.08952,7889.7,7775.1,-26.84,-1.39,-2.56,3.43
Data,1846.0,395.56,-9.55,23.60,2.86,29.20,40.56240,-105.08951,7893.1,7778.7,-26.85,-1.40,-2.50,3.40
Data,1847.0,395.39,-9.57,23.60,2.82,30.13,40.56243,-105.08949,7896.4,7782.4,-26.87,-1.42,-2.44,3.39
Data,1848.0,395.21,-9.59,23.60,2.78,31.28,40.56245,-105.08948,7899.8,7785.6,-26.89,-1.44,-2.38,3.40
Data,1849.0,395.04,-9.62,23.63,2.75,32.65,40.56248,-105.08947,7903.2,7789.3,-26.90,-1.48,-2.31,3.43
Data,1850.0,394.86,-9.64,23.67,2.72,34.23,40.56250,-105.08946,7906.6,7793.1,-26.90,-1.53,-2.25,3.48
Data,1851.0,394.69,-9.67,23.70,2.70,35.95,40.56252,-105.08945,7910.1,7796.2,-26.91,-1.58,-2.19,3.53
Data,1852.0,394.50,-9.70,23.70,2.69,37.74,40.56254,-105.08943,7913.7,7800.7,-26.93,-1.65,-2.13,3.56
Data,1853.0,394.32,-9.74,23.73,2.70,39.48,40.56255,-105.08941,7917.3,7806.3,-26.95,-1.72,-2.08,3.57
Data,1854.0,394.13,-9.77,23.77,2.72,40.99,40.56255,-105.08938,7920.9,7811.3,-26.97,-1.78,-2.05,3.58
Data,1855.0,393.95,-9.81,23.80,2.75,42.15,40.56255,-105.08934,7924.5,7818.4,-26.99,-1.84,-2.04,3.59
Data,1856.0,393.77,-9.84,23.80,2.79,42.85,40.56255,-105.08931,7928.0,7821.8,-27.01,-1.90,-2.04,3.61
Data,1857.0,393.59,-9.87,23.83,2.83,43.04,40.56255,-105.08927,7931.6,7829.6,-27.02,-1.93,-2.07,3.65
Data,1858.0,393.40,-9.89,23.87,2.88,42.72,40.56257,-105.08924,7935.3,7834.7,-27.03,-1.96,-2.12,3.69
Data,1859.0,393.21,-9.91,23.90,2.94,42.01,40.56260,-105.08922,7939.0,7837.9,-27.03,-1.97,-2.18,3.69
Data,1860.0,393.02,-9.93,23.90,2.99,41.06,40.56264,-105.08921,7942.8,7841.7,-27.05,-1.96,-2.25,3.65
Data,1861.0,392.83,-9.96,23.90,3.04,40.01,40.56267,-105.08919,7946.4,7845.3,-27.07,-1.95,-2.33,3.58
Data,1862.0,392.65,-9.98,23.93,3.09,38.97,40.56271,-105.08918,7949.9,7849.9,-27.08,-1.94,-2.40,3.50
Data,1863.0,392.48,-10.01,23.97,3.13,38.06,40.56274,-105.08917,7953.4,7852.8,-27.08,-1.93,-2.47,3.45
Data,1864.0,392.31,-10.05,24.00,3.18,37.33,40.56277,-105.08916,7956.7,7856.3,-27.10,-1.93,-2.53,3.43
Data,1865.0,392.13,-10.09,24.00,3.22,36.81,40.56279,-105.08915,7960.2,7859.5,-27.13,-1.93,-2.58,3.45
Data,1866.0,391.96,-10.12,24.00,3.26,36.50,40.56282,-105.08913,7963.6,7862.8,-27.16,-1.94,-2.62,3.49
Data,1868.0,391.59,-10.18,24.01,3.34,36.39,40.56287,-105.08909,7970.8,7869.4,-27.21,-1.98,-2.69,3.59
Data,1869.0,391.41,-10.19,24.00,3.37,36.52,40.56289,-105.08906,7974.4,7872.5,-27.22,-2.00,-2.71,3.65
Data,1870.0,391.22,-10.20,23.98,3.39,36.73,40.56292,-105.08903,7978.0,7876.0,-27.25,-2.03,-2.72,3.70
Data,1871.0,391.03,-10.21,23.91,3.41,36.97,40.56295,-105.08900,7981.8,7879.8,-27.29,-2.05,-2.73,3.76
Data,1872.0,390.84,-10.22,23.81,3.43,37.24,40.56297,-105.08897,7985.5,7882.7,-27.34,-2.07,-2.73,3.81
Data,1873.0,390.65,-10.24,23.68,3.43,37.52,40.56300,-105.08895,7989.4,7886.1,-27.42,-2.09,-2.72,3.83
Data,1874.0,390.45,-10.25,23.53,3.44,37.81,40.56303,-105.08892,7993.2,7889.6,-27.50,-2.11,-2.72,3.82
Data,1875.0,390.26,-10.27,23.37,3.43,38.11,40.56305,-105.08889,7997.1,7893.1,-27.59,-2.12,-2.70,3.78
Data,1876.0,390.07,-10.29,23.22,3.43,38.45,40.56308,-105.08887,8000.9,7896.9,-27.68,-2.13,-2.68,3.70
Data,1877.0,389.88,-10.32,23.10,3.42,38.83,40.56310,-105.08885,8004.5,7900.1,-27.76,-2.14,-2.66,3.62
Data,1878.0,389.70,-10.34,23.00,3.41,39.26,40.56313,-105.08882,8008.0,7904.3,-27.83,-2.16,-2.64,3.56
Data,1879.0,389.53,-10.36,22.90,3.39,39.74,40.56315,-105.08880,8011.5,7907.2,-27.90,-2.17,-2.61,3.53
Data,1880.0,389.35,-10.39,22.80,3.38,40.28,40.56318,-105.08878,8015.0,7910.6,-27.97,-2.19,-2.58,3.53
Data,1881.0,389.17,-10.41,22.71,3.37,40.87,40.56320,-105.08876,8018.6,7913.9,-28.03,-2.21,-2.55,3.54
Data,1883.0,388.81,-10.44,22.58,3.35,42.13,40.56325,-105.08870,8025.7,7920.7,-28.12,-2.25,-2.48,3.52
Data,1884.0,388.63,-10.46,22.50,3.34,42.78,40.56327,-105.08867,8029.2,7923.7,-28.17,-2.27,-2.45,3.48
Data,1885.0,388.45,-10.47,22.43,3.33,43.41,40.56329,-105.08864,8032.7,7927.3,-28.22,-2.29,-2.42,3.42
Data,1886.0,388.28,-10.48,22.37,3.33,44.04,40.56331,-105.08861,8036.2,7930.1,-28.26,-2.31,-2.39,3.37
Data,1887.0,388.12,-10.49,22.30,3.32,44.64,40.56334,-105.08858,8039.4,7932.7,-28.31,-2.33,-2.36,3.34
Data,1888.0,387.95,-10.50,22.20,3.31,45.25,40.56336,-105.08856,8042.7,7935.1,-28.36,-2.35,-2.33,3.37
Data,1889.0,387.78,-10.51,22.13,3.31,45.85,40.56338,-105.08853,8046.0,7938.4,-28.41,-2.37,-2.30,3.46
Data,1890.0,387.60,-10.52,22.07,3.30,46.47,40.56340,-105.08850,8049.6,7941.4,-28.45,-2.39,-2.27,3.53
Data,1891.0,387.42,-10.53,22.00,3.30,47.10,40.56342,-105.08848,8053.2,7944.4,-28.49,-2.42,-2.25,3.59
